Status,40080111
Voltage,0.21 (0.06)
Supply,24.2V / 0.2A/43.3C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
119,27856,29034,1208.44,1200,-1,0.01,0.224
120,19856,21034,1200.57,1200,0,0.009,0.254
121,11855,13054,1201.02,1200,1,-0.026,0.165
122,4665,5582,877.55,959.12,2,0.066,0.204
123,736,1072,282.43,388.18,-1,0.032,0.232
124,1,5,0.42,12.57,1,-0.022,0.111
125,527,324,-271.15,-175.4,1,-0.016,-0.072
126,4027,3266,-828.01,-725.84,1,-0.028,-0.171
127,10955,9818,-1195.83,-1162.16,0,-0.013,-0.187
128,18949,17811,-1177.1,-1200,0,0.028,-0.224
129,26949,25810,-1200.44,-1200,0,-0.001,-0.255
130,34948,33809,-1200.42,-1200,-1,0.002,-0.146
131,42948,41809,-1199.58,-1200,-1,-0.011,-0.219
132,50947,49808,-1200.1,-1200,-1,-0.015,-0.116
133,58947,57808,-1176.62,-1200,-1,-0.008,-0.175
134,66947,65828,-1199.49,-1200,-1,-0.072,-0.112
135,74948,73828,-1202.27,-1200,-1,-0.021,-0.138
136,82949,81829,-1183.75,-1200,0,0.008,-0.184
137,90947,89848,-1199.25,-1200,0,0.008,-0.226
138,98948,97848,-1197.88,-1200,0,-0.022,-0.207
139,106948,105848,-1200.45,-1200,0,0,-0.177
140,114946,113847,-1200.87,-1200,0,-0.044,-0.168
141,122946,121867,-1200.07,-1200,0,-0.01,-0.143
142,130944,129846,-1222.86,-1200,0,-0.03,-0.146
143,138945,137846,-1200.22,-1200,0,-0.037,-0.152
144,146945,145866,-1200.01,-1200,1,-0.057,-0.17
145,154945,153866,-1199.99,-1200,0,-0.006,-0.19
146,162945,161886,-1199.99,-1200,0,-0.035,-0.142
147,170945,169866,-1199.61,-1200,0,-0.038,-0.155
148,178941,177886,-1197.1,-1199.34,0,0.004,-0.171
149,185902,185113,-814.5,-901.6,-1,0.047,-0.209
150,189450,189203,-235.58,-323.83,-1,-0.027,-0.177
151,190000,190000,18.29,-2.43,7,0.003,-0.112
152,189285,189515,284.02,228.03,1,-0.009,0.039
153,185394,186121,874.7,795.16,2,0.078,0.204
154,178227,179261,1216.2,1182.86,0,0.001,0.209
155,170228,171269,1200.16,1200,-1,0.027,0.136
156,162228,163250,1200.01,1200,0,-0.003,0.146
157,154229,155271,1201.05,1200,0,0.021,0.183
158,146229,147251,1199.94,1200,0,0.024,0.164
159,138230,139252,1201.04,1200,1,-0.005,0.07
160,130230,131232,1202.25,1200,0,0.031,0.168
161,122230,123252,1200.26,1200,0,0.015,0.155
162,114229,115231,1202.09,1200,0,0.008,0.126
163,106229,107211,1200.49,1200,-1,0.059,0.191
164,98230,99232,1199.69,1200,0,0.018,0.151
165,90230,91232,1201.17,1200,-1,-0.016,0.11
166,82230,83232,1193.33,1200,0,0.029,0.182
167,74232,75213,1223.04,1200,-1,-0.002,0.177
168,66232,67213,1200.54,1200,0,-0.042,0.082
169,58233,59214,1218.26,1200,0,-0.021,0.156
170,50233,51214,1222.63,1200,-1,-0.016,0.172
171,42232,43214,1200.33,1200,0,0.001,0.207
172,34232,35194,1200.37,1200,-1,-0.021,0.19
173,26233,27194,1222.11,1200,-1,0.024,0.13
174,18233,19194,1223.27,1200,-1,-0.003,0.154
175,10248,11177,1166.95,1191.92,-1,0.008,0.21
176,3554,4194,752.79,837.33,-1,-0.039,0.213
177,397,576,186.02,264.54,-2,-0.008,0.032
178,2,0,6.03,-0.04,-1,0.019,-0.034
179,918,676,-356.93,-281.96,1,0.023,-0.194
180,5173,4489,-932.93,-856.27,-1,0.023,-0.202
181,12532,11612,-1200.29,-1194.96,1,0.001,-0.172
182,20531,19610,-1201.49,-1200,1,-0.015,-0.195
183,28532,27610,-1182.38,-1200,1,-0.047,-0.199
184,36530,35629,-1201.49,-1200,1,0.006,-0.195
185,44530,43609,-1198.8,-1200,1,0.003,-0.199
186,52530,51668,-1191.01,-1200,0,-0.039,-0.163
187,60530,59688,-1199.89,-1200,0,-0.035,-0.141
188,68529,67668,-1216.65,-1200,0,-0.017,-0.201
189,76531,75689,-1182.83,-1200,0,-0.042,-0.121
190,84531,83689,-1191.79,-1200,0,-0.033,-0.134
191,92530,91668,-1198.59,-1200,0,-0.05,-0.123
192,100529,99708,-1199.87,-1200,0,0.006,-0.24
193,108529,107708,-1199.76,-1200,0,-0.036,-0.084
194,116527,115707,-1222.79,-1200,0,-0.018,-0.136
195,124527,123687,-1199.21,-1200,1,0.024,-0.219
196,132527,131706,-1200.66,-1200,0,-0.015,-0.233
197,140527,139706,-1222.27,-1200,0,0.008,-0.179
198,148527,147706,-1223.04,-1200,1,-0.05,-0.226
199,156528,155706,-1198.95,-1200,0,-0.042,-0.194
200,164528,163706,-1182.65,-1200,0,-0.021,-0.166
201,172528,171746,-1198.86,-1200,0,0.017,-0.186
202,180490,179711,-1142.44,-1177.18,0,0.028,-0.146
203,186912,186432,-711.4,-772.53,0,-0.05,-0.101
204,189720,189598,-159.33,-210.82,0,-0.004,-0.01
205,189992,189998,25.93,5.42,0,0.014,-0.033
206,188830,189070,391.01,345.15,0,-0.011,0.093
207,184197,184812,982.77,918.09,0,0.008,0.071
208,176670,177449,1181.48,1199.96,1,0.029,0.111
209,168671,169430,1191.76,1200,1,0.01,0.159
210,160671,161430,1197.04,1200,1,0.033,0.176
211,152672,153431,1197.94,1200,1,0.059,0.121
212,144672,145411,1198.41,1200,1,0.003,0.18
213,136673,137432,1198.98,1200,1,0.05,0.134
214,128673,129412,1198.24,1200,1,-0.013,0.215
215,120673,121412,1182.14,1200,1,0.014,0.251
216,112672,113391,1191.17,1200,1,-0.053,0.176
217,104672,105411,1199.12,1200,1,0.039,0.168
218,96673,97392,1181.54,1200,1,0.047,0.147
219,88673,89392,1199.17,1200,1,0.034,0.182
220,80673,81372,1198.76,1200,1,0.007,0.135
221,72674,73373,1198.48,1200,1,0.012,0.269
222,64675,65374,1199.62,1200,1,-0.005,0.184
223,56675,57394,1199.32,1200,1,0.02,0.14
224,48675,49374,1198.46,1200,0,0.018,0.248
225,40674,41354,1175.9,1200,0,-0.006,0.251
226,32674,33374,1182.47,1200,0,-0.02,0.155
227,24675,25354,1199.84,1200,0,-0.006,0.202
228,16675,17334,1199.56,1200,1,0.082,0.223
229,8749,9396,1113.47,1154.57,1,0.044,0.227
230,2634,3005,642.25,705.46,1,0.022,0.15
231,190,260,127.15,159.96,-7,-0.025,0.148
232,26,11,-45.29,-18.6,2,-0.04,-0.119
233,1464,1224,-459.76,-409.16,1,-0.001,-0.078
234,6483,5950,-1010.83,-976.71,0,0.027,-0.213
235,14151,13511,-1198.65,-1200,-1,-0.007,-0.171
236,22149,21510,-1198.97,-1200,-1,0.028,-0.279
237,30149,29510,-1199.71,-1200,-1,0.003,-0.171
238,38149,37529,-1176.78,-1200,-1,-0.006,-0.213
239,46148,45509,-1182.38,-1200,0,0.004,-0.186
240,54148,53548,-1183.89,-1200,-1,-0.004,-0.185
241,62148,61528,-1197.83,-1200,-1,0.002,-0.112
242,70148,69508,-1199.93,-1200,0,0.055,-0.253
243,78148,77529,-1201.32,-1200,0,-0.034,-0.142
244,86149,85549,-1191.53,-1200,-1,0.002,-0.161
245,94148,93528,-1199.73,-1200,-1,0.017,-0.125
246,102148,101568,-1199.26,-1200,0,-0.004,-0.189
247,110147,109548,-1201.51,-1200,0,0.038,-0.139
248,118147,117567,-1182.51,-1200,-1,-0.022,-0.122
249,126146,125566,-1199.45,-1200,-1,-0.003,-0.131
250,134146,133566,-1183.11,-1200,-1,0.007,-0.098
251,142146,141546,-1176.81,-1200,0,-0.039,-0.159
252,150146,149586,-1199.13,-1200,-1,-0.021,-0.114
253,158146,157586,-1191.63,-1200,0,0.048,-0.134
254,166145,165586,-1199.19,-1200,-1,-0.018,-0.145
255,174146,173586,-1182.69,-1200,0,0.022,-0.13
256,182012,181513,-1100.51,-1123.16,-1,0.041,-0.125
257,187789,187505,-597.85,-635.49,0,0.064,-0.105
258,189889,189844,-74.56,-114.3,-1,0.017,-0.03
259,189945,189964,57.84,40.52,1,-0.013,0.112
260,188198,188425,517.05,477.16,0,-0.01,0.077
261,182806,183277,1068.18,1028.86,0,-0.012,0.072
262,175029,175549,1224.3,1200,-1,0.028,0.174
263,167030,167550,1202.05,1200,-2,0.022,0.118
264,159030,159550,1200.06,1200,-1,-0.054,0.137
265,151030,151531,1192.11,1200,-1,-0.012,0.14
266,143032,143551,1199.47,1200,-2,0.032,0.116
267,135032,135532,1217.12,1200,-2,-0.01,0.161
268,127031,127532,1183.67,1200,-2,-0.041,0.147
269,119032,119532,1200.37,1200,-1,-0.013,0.112
270,111031,111511,1200.49,1200,-1,-0.052,0.117
271,103031,103531,1224.77,1200,-1,-0.031,0.166
272,95032,95532,1199.69,1200,-1,-0.019,0.088
273,87032,87512,1200.4,1200,-2,0.029,0.185
274,79033,79512,1200.81,1200,-3,-0.01,0.155
275,71033,71493,1199.89,1200,-1,0.033,0.192
276,63034,63494,1200.72,1200,-1,-0.014,0.172
277,55034,55494,1216.97,1200,-1,-0.024,0.146
278,47034,47494,1200.61,1200,-1,-0.01,0.184
279,39034,39494,1201.47,1200,-1,-0.003,0.239
280,31034,31494,1202.82,1200,-1,0.031,0.17
281,23034,23474,1200.35,1200,-1,-0.025,0.207
282,15034,15474,1199.99,1200,-1,-0.015,0.213
283,7249,7642,1076.31,1086,-1,-0.043,0.153
284,1829,2029,531.72,566.53,1,0.068,0.247
285,64,85,60.59,77.82,-6,0.009,0.069
286,105,77,-87.42,-68.39,3,-0.025,-0.103
287,2169,1972,-596.77,-545.36,1,0.004,-0.213
288,7912,7531,-1084.09,-1073.25,1,-0.036,-0.149
289,15771,15371,-1200.81,-1200,1,-0.059,-0.214
290,23770,23370,-1221.24,-1200,1,-0.044,-0.179
291,31769,31370,-1201.13,-1200,1,-0.018,-0.22
292,39769,39369,-1192.18,-1200,1,-0.026,-0.18
293,47768,47388,-1200.66,-1200,1,-0.058,-0.162
294,55767,55388,-1199.87,-1200,1,-0.033,-0.194
295,63768,63388,-1177.23,-1200,1,-0.047,-0.209
296,71767,71388,-1208.32,-1200,2,0.002,-0.204
297,79769,79389,-1201.33,-1200,1,-0.018,-0.229
298,87769,87409,-1201.06,-1200,1,-0.058,-0.169
299,95768,95388,-1197.57,-1200,1,-0.035,-0.245
300,103768,103408,-1199.93,-1200,0,-0.041,-0.101
301,111767,111407,-1201.03,-1200,1,0.03,-0.246
302,119768,119407,-1178.01,-1200,1,-0.013,-0.192
303,127766,127406,-1201.23,-1200,1,-0.048,-0.154
304,135765,135406,-1216.97,-1200,1,-0.012,-0.256
305,143766,143426,-1200.55,-1200,1,-0.006,-0.161
306,151766,151426,-1200.65,-1200,1,-0.04,-0.189
307,159767,159426,-1177.91,-1200,1,-0.078,-0.153
308,167766,167446,-1221.32,-1200,1,0.028,-0.104
309,175767,175446,-1200.57,-1200,1,0.01,-0.173
310,183444,183154,-1038.95,-1043.43,1,-0.069,-0.162
311,188502,188383,-478.59,-496.53,0,0.021,-0.175
312,189966,189962,-35.06,-45.62,3,0.008,-0.101
313,189830,189859,119.97,102.15,-2,-0.003,0.003
314,187443,187600,639.68,611.28,0,0.017,0.076
315,181384,181665,1120.43,1111.66,2,0.004,0.1
316,173468,173769,1198.28,1200,1,0.059,0.2
317,165469,165750,1199.09,1200,1,-0.012,0.154
318,157471,157750,1221.47,1200,1,0.026,0.249
319,149470,149731,1197.04,1200,2,0.062,0.135
320,141471,141732,1199.13,1200,2,0.073,0.196
321,133471,133732,1196.52,1200,2,0.005,0.143
322,125471,125752,1189.98,1200,1,0.009,0.144
323,117471,117732,1199.43,1200,2,0.037,0.189
324,109470,109711,1193.46,1200,2,0.002,0.184
325,101470,101691,1199.84,1200,2,0.022,0.102
326,93471,93692,1198.97,1200,1,0.011,0.271
327,85471,85692,1190.97,1200,1,0.025,0.179
328,77472,77693,1190.52,1200,1,0.031,0.173
329,69472,69673,1179.12,1200,1,0.035,0.236
330,61473,61654,1198.71,1200,1,0.072,0.174
331,53472,53674,1190.54,1200,2,0.02,0.163
332,45473,45674,1198.85,1200,1,0.032,0.186
333,37473,37674,1178.36,1200,2,-0.001,0.173
334,29473,29654,1200.45,1200,1,0.013,0.215
335,21473,21654,1199.73,1200,2,0.033,0.223
336,13472,13634,1183.04,1200,2,0.045,0.191
337,5918,6068,973.55,992.99,2,0.024,0.204
338,1218,1274,402.11,430.84,0,0.029,0.146
339,12,14,28.53,23.37,-1,0.014,0.14
340,1,0,-6.84,0,-2,-0.003,0.079
341,-3,0,2.37,0,3,-0.021,-0.048
342,1,0,-0.12,0,-1,-0.006,-0.065
343,2,0,1.39,0,-2,0.003,0.049
344,-3,0,-0.05,0,3,-0.014,0.016
