Status,40080111
Voltage,-0.05 (-0.30)
Supply,24.2V / 0.2A/41.4C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
566,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0
