Status,40080111
Voltage,-0.14 (0.07)
Supply,23.9V / 0.2A/42.8C / 3.7W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
204,34593,34994,1198.73,1200,3,0.056,0.202
205,26593,26974,1197.28,1200,3,0.043,0.165
206,18593,18974,1190.64,1200,3,0.074,0.181
207,10602,10959,1163.71,1189.01,3,0.118,0.203
208,3788,4043,785.31,823.49,0,0.087,0.236
209,463,534,207.14,250.99,-4,0.047,0.147
210,0,0,-0.85,-0.67,0,0.004,-0.196
211,833,735,-331.46,-298.66,0,-0.029,-0.076
212,4944,4678,-915.68,-873.75,1,-0.043,-0.064
213,12229,11871,-1177.03,-1197.17,2,-0.112,-0.155
214,20227,19870,-1214.93,-1200,2,-0.091,-0.132
215,28227,27890,-1198.85,-1200,2,-0.051,-0.202
216,36226,35889,-1200.43,-1200,2,-0.069,-0.169
217,44226,43909,-1200.14,-1200,3,0,-0.195
218,52225,51908,-1200.72,-1200,2,-0.088,-0.215
219,60225,59908,-1199.39,-1200,2,-0.047,-0.156
220,68225,67888,-1200.23,-1200,2,-0.049,-0.183
221,76226,75909,-1202.45,-1200,2,-0.071,-0.208
222,84226,83909,-1199.68,-1200,2,-0.098,-0.15
223,92225,91928,-1217.29,-1200,2,-0.062,-0.17
224,100225,99928,-1201.37,-1200,2,-0.074,-0.158
225,108225,107908,-1200.58,-1200,2,-0.05,-0.188
226,116223,115927,-1209.12,-1200,2,-0.03,-0.179
227,124223,123947,-1201.24,-1200,2,-0.089,-0.146
228,132223,131926,-1199.74,-1200,2,-0.089,-0.149
229,140223,139946,-1178.2,-1200,3,-0.042,-0.145
230,148223,147946,-1200.44,-1200,2,-0.077,-0.174
231,156223,155966,-1206.65,-1200,2,-0.047,-0.22
232,164223,163946,-1200.35,-1200,2,-0.057,-0.167
233,172223,171966,-1200.32,-1200,3,-0.124,-0.14
234,180196,179945,-1144.38,-1172.01,2,-0.085,-0.122
235,186733,186584,-731.14,-755.22,-2,-0.011,-0.156
236,189680,189638,-180.84,-197.29,-1,0.007,-0.152
237,189997,189998,13.94,6.48,2,0.062,0.129
238,188967,189040,364.07,351.96,1,-0.034,0.058
239,184532,184719,956.15,926.95,-1,-0.047,0.117
240,177093,177329,1223.63,1200,-2,-0.072,0.16
241,169093,169310,1200.3,1200,-3,-0.053,0.183
242,161093,161330,1199.66,1200,-2,-0.045,0.158
243,153095,153311,1200.27,1200,-3,-0.088,0.162
244,145095,145311,1201.9,1200,-3,-0.081,0.136
245,137095,137292,1207.86,1200,-3,-0.06,0.156
246,129095,129312,1201.38,1200,-2,-0.099,0.16
247,121095,121292,1200.15,1200,-3,-0.098,0.152
248,113095,113291,1224,1200,-2,-0.068,0.079
249,105094,105291,1200.13,1200,-3,-0.079,0.156
250,97095,97272,1200.41,1200,-2,0,0.166
251,89095,89272,1201.17,1200,-3,-0.033,0.178
252,81095,81272,1200.41,1200,-3,-0.033,0.255
253,73096,73273,1201.36,1200,-3,-0.048,0.165
254,65097,65254,1200.35,1200,-2,-0.01,0.194
255,57097,57254,1201.09,1200,-3,-0.053,0.276
256,49097,49274,1201.3,1200,-3,-0.081,0.215
257,41098,41254,1223.14,1200,-3,-0.061,0.185
258,33096,33254,1183.82,1200,-3,-0.05,0.16
259,25098,25254,1223.61,1200,-2,-0.069,0.065
260,17097,17234,1200.24,1200,-3,-0.051,0.187
261,9150,9281,1142.33,1151.07,-2,-0.113,0.153
262,2866,2947,682.72,696.59,1,0.051,0.165
263,234,250,146.89,154.9,-5,0,0.037
264,14,13,-28.97,-20.5,2,-0.01,-0.224
265,1300,1252,-444.66,-414.86,1,0.025,-0.044
266,6118,6016,-982.95,-981.36,-3,0.067,-0.19
267,13714,13611,-1200.28,-1200,-1,0.037,-0.217
268,21713,21590,-1199.28,-1200,-1,0.068,-0.284
269,29712,29590,-1200.71,-1200,-2,0.056,-0.239
270,37712,37609,-1199.13,-1200,-1,0.038,-0.222
271,45711,45609,-1200.88,-1200,-1,0.03,-0.178
272,53710,53608,-1222.24,-1200,-1,0.039,-0.175
273,61710,61628,-1218.48,-1200,-1,0.061,-0.225
274,69711,69628,-1201.41,-1200,-1,0.055,-0.191
275,77711,77649,-1200.72,-1200,-1,0.112,-0.327
276,85712,85629,-1199.87,-1200,-2,0.068,-0.158
277,93711,93648,-1201.45,-1200,-1,0.088,-0.308
278,101710,101648,-1207.7,-1200,-1,0.059,-0.151
279,109710,109648,-1200.39,-1200,-2,0.108,-0.176
280,117709,117667,-1223.49,-1200,-1,0.062,-0.185
281,125708,125666,-1200.94,-1200,-2,0.027,-0.191
282,133708,133666,-1209.67,-1200,-1,0.03,-0.127
283,141708,141666,-1207.38,-1200,-2,0.056,-0.163
284,149708,149666,-1199.97,-1200,-2,0.1,-0.221
285,157708,157666,-1217.4,-1200,-1,0.061,-0.2
286,165708,165666,-1207.34,-1200,-1,0.093,-0.169
287,173709,173666,-1202.28,-1200,-2,0.103,-0.21
288,181608,181588,-1114.49,-1120.2,-1,0.005,-0.2
289,187568,187567,-611.62,-628,0,-0.009,-0.146
290,189855,189851,-109.6,-110.81,-2,-0.003,0.002
291,189965,189964,46.57,40.52,1,0,0.082
292,188426,188425,502.61,477.16,-1,0.012,0.078
293,183274,183260,1024.43,1028.86,3,0.065,0.207
294,175566,175549,1201.24,1200,3,0.097,0.225
295,167567,167550,1200.49,1200,3,0.093,0.123
296,159568,159550,1200.89,1200,2,0.036,0.173
297,151569,151571,1223.02,1200,2,0.116,0.303
298,141574,143551,1200.83,1200,1,0.062,0.187
299,133574,135532,1203.38,1200,3,0.089,0.254
300,125574,127532,1224.59,1200,2,0.053,0.268
301,117574,119532,1223.22,1200,2,0.081,0.289
302,111569,111551,1223.62,1200,2,0.042,0.271
303,101574,103531,1224.45,1200,2,0.087,0.235
304,93575,95512,1200.76,1200,3,0.054,0.181
305,85575,87532,1199.29,1200,3,0.09,0.244
306,77575,79512,1199.15,1200,2,0.062,0.213
307,69575,71513,1223.68,1200,3,0.11,0.186
308,61577,63494,1200.24,1200,3,0.099,0.225
309,53576,55494,1201.44,1200,3,0.063,0.245
310,45577,47494,1199.29,1200,3,0.101,0.221
311,37576,39474,1223.28,1200,3,0.078,0.186
312,29577,31474,1199.84,1200,3,0.077,0.246
313,21577,23494,1218.48,1200,3,0.118,0.239
314,13576,15474,1201.59,1200,3,0.027,0.191
315,6003,7642,1114.54,1086,2,0.105,0.133
316,1254,2038,565.19,568.03,-1,-0.073,0.137
317,14,84,29.7,77.09,-7,0.023,0.015
318,251,79,-145.41,-68.39,2,-0.014,-0.109
319,2959,1981,-683.46,-546.85,-1,0.022,-0.163
320,9298,7531,-1055.29,-1073.25,1,0.025,-0.174
321,17251,15351,-1198.46,-1200,1,-0.033,-0.284
322,25251,23390,-1197.96,-1200,1,-0.004,-0.18
323,33249,31370,-1208.67,-1200,1,-0.053,-0.159
324,41249,39369,-1223.96,-1200,1,-0.022,-0.167
325,49249,47408,-1200.96,-1200,1,-0.032,-0.185
326,57248,55408,-1216.45,-1200,2,-0.074,-0.124
327,65248,63408,-1222.33,-1200,1,-0.058,-0.174
328,73249,71408,-1199.85,-1200,2,-0.087,-0.138
329,81250,79409,-1217.33,-1200,1,-0.107,-0.11
330,89248,87429,-1201.82,-1200,1,-0.057,-0.111
331,97248,95428,-1217.47,-1200,1,-0.032,-0.169
332,105248,103408,-1218.17,-1200,1,-0.034,-0.189
333,113247,111427,-1198.23,-1200,2,-0.043,-0.147
334,121247,119427,-1210.07,-1200,2,-0.01,-0.134
335,129246,127446,-1199.78,-1200,1,0.036,-0.171
336,137246,135426,-1224.66,-1200,1,0.04,-0.176
337,145246,143426,-1208.74,-1200,1,-0.045,-0.151
338,153247,151426,-1201.87,-1200,2,-0.044,-0.119
339,161246,159446,-1199.87,-1200,1,-0.03,-0.135
340,169246,167466,-1223.83,-1200,1,-0.084,-0.152
341,177247,175466,-1199.21,-1200,0,-0.046,-0.195
342,184653,183171,-926.71,-1042.41,0,-0.021,-0.231
343,189015,188375,-361.62,-496.53,0,-0.051,-0.164
344,189990,189962,-66.23,-45.62,3,0.007,-0.04
345,189648,189862,183.8,100.48,0,-0.006,0.025
346,186609,187620,742.63,609.78,1,0.016,0.105
347,180006,181684,1185.96,1110.09,-1,-0.045,0.171
348,172028,173769,1199.17,1200,-1,-0.061,0.2
349,164029,165770,1217.7,1200,-1,-0.085,0.157
350,156030,157770,1200.17,1200,-2,-0.037,0.187
351,148030,149791,1199.65,1200,-2,-0.053,0.13
352,140031,141772,1208,1200,-2,-0.107,0.173
353,132031,133792,1200.23,1200,-2,-0.088,0.166
354,124031,125752,1200.77,1200,-1,-0.044,0.176
355,116029,117752,1199.98,1200,-1,-0.084,0.15
356,108030,109751,1198.47,1200,-1,-0.102,0.175
357,100031,101751,1205.91,1200,-2,-0.095,0.083
358,92031,93772,1222.99,1200,-2,-0.051,0.19
359,84031,85732,1208.57,1200,-1,-0.076,0.183
360,76032,77753,1200.29,1200,-2,-0.066,0.121
361,68032,69733,1224.06,1200,-2,-0.058,0.187
362,60033,61734,1198.66,1200,-2,-0.056,0.277
363,52033,53714,1201,1200,-2,-0.026,0.246
364,44033,45714,1200.63,1200,-2,-0.04,0.182
365,36033,37734,1206.86,1200,-2,-0.082,0.153
366,28033,29714,1200.27,1200,-2,-0.035,0.212
367,20033,21714,1200.35,1200,-2,-0.061,0.161
368,12032,13694,1199.33,1200,-2,-0.03,0.226
369,4799,6117,876.55,997.51,-1,-0.011,0.198
370,784,1288,312.18,433.72,-1,-0.036,0.149
371,-3,15,0.51,24.63,0,0.03,0.115
372,4,0,-0.94,0,-3,-0.004,-0.037
373,-2,0,1.27,0,0,0.007,0.05
374,-2,0,-2.12,0,3,-0.007,-0.178
375,4,0,-1.02,0,-3,-0.014,-0.091
376,-3,0,1.1,0,1,0.033,0.056
377,-1,0,-1.54,0,3,0.013,-0.176
378,4,0,-0.52,0,-4,0.015,-0.02
379,-3,0,1.32,0,2,-0.026,0.068
380,-1,0,-1.04,0,3,0.002,-0.119
381,4,0,0.49,0,-4,0.007,0.013
382,-3,0,0.81,0,2,-0.002,0.035
383,-1,0,-0.94,0,2,0.016,-0.168
384,4,0,-0.01,0,-4,0.001,-0.024
385,-3,0,0.43,0,2,-0.017,0.024
386,-1,0,-2.07,0,2,-0.007,-0.208
387,4,0,0.07,0,-4,0.006,0.002
388,-3,0,0.38,0,2,0.015,0.054
389,0,0,-2.74,0,2,-0.005,-0.152
390,3,0,-0.3,0,-4,0.032,-0.002
391,-2,0,0.16,0,3,0.044,-0.254
392,4,0,0.51,0,-4,0.015,0.026
393,-3,0,1.18,0,2,0.009,-0.001
394,-1,0,-1.71,0,2,0.002,-0.219
395,5,0,-0.47,0,-5,0.001,-0.028
396,-4,0,1.46,0,3,-0.02,0.006
397,-3,0,-9.43,0,3,0.019,-0.182
398,4,0,0.5,0,-4,-0.001,-0.015
399,-2,0,6.08,0,1,0.025,0.045
400,-3,0,-0.06,0,3,0.044,-0.229
401,4,0,0.04,0,-4,-0.011,0.009
402,-2,0,1.68,0,0,0.015,0.038
403,-3,0,-2.06,0,4,0.012,-0.19
404,4,0,-0.46,0,-4,-0.008,-0.001
405,-1,0,1.07,0,0,0.024,0.081
406,-3,0,-0.18,0,4,0.029,-0.159
407,4,0,-1.03,0,-4,-0.001,-0.083
408,-1,0,1.45,0,0,-0.008,0.045
409,-4,0,-0.24,0,4,0.003,-0.182
410,3,0,-1.04,0,-3,-0.008,-0.096
411,1,0,1.79,0,-2,-0.004,0.048
412,-4,0,0,0,5,0.004,-0.15
413,4,0,-1.74,0,-3,0.012,-0.052
414,2,0,1.39,0,-3,0.026,0.044
415,-4,0,-0.46,0,4,0.026,-0.204
416,2,0,0.96,0,-2,0.006,-0.153
417,2,0,1.11,0,-3,-0.003,0.069
418,-4,0,1.44,0,4,0.004,-0.117
419,2,0,-1.56,0,-2,0.015,-0.155
420,2,0,0.54,0,-3,-0.009,0.037
421,-4,0,0.56,0,4,-0.005,-0.136
422,3,0,-2.33,0,-2,-0.013,-0.16
423,2,0,1.14,0,-2,0.004,0.072
424,-4,0,-0.06,0,4,-0.002,-0.114
425,3,0,-1.54,0,-3,0.013,-0.044
426,1,0,1.27,0,-2,0.008,0.016
427,-4,0,-0.2,0,4,-0.007,-0.138
428,3,0,-1.32,0,-3,-0.014,-0.136
429,1,0,1.28,0,-2,-0.001,0.103
430,-4,0,0.91,0,4,0.027,-0.156
431,3,0,-1.26,0,-3,-0.008,-0.153
432,1,0,1.92,0,-2,0.009,0.052
433,-4,0,0.08,0,4,-0.002,-0.153
434,3,0,-2.35,0,-3,-0.004,-0.131
435,1,0,1.38,0,-2,-0.003,0.063
436,-4,0,0.28,0,4,-0.032,-0.149
437,4,0,-0.64,0,-3,0.005,-0.106
438,1,0,1.1,0,-2,0.008,0.021
439,-4,0,-0.52,0,4,-0.006,-0.171
440,3,0,-1.27,0,-2,0.013,-0.104
441,2,0,0.88,0,-3,0.031,0.006
442,16,16,0,0,0,0,0.011
443,16,16,0,0,0,0,0.034
444,16,16,0,0,0,0,-0.002
445,16,16,0,0,0,0,-0.019
446,16,16,0,0,0,0,0.013
447,16,16,0,0,0,0,0.006
448,16,16,0,0,0,0,0.008
449,16,16,0,0,0,0,-0.018
450,16,16,0,0,0,0,-0.012
451,16,16,0,0,0,0,0.04
452,16,16,0,0,0,0,0.012
453,16,16,0,0,0,0,-0.03
454,16,16,0,0,0,0,0.014
455,16,16,0,0,0,0,-0.024
456,16,16,0,0,0,0,0.018
457,16,16,0,0,0,0,-0.018
458,16,16,0,0,0,0,-0.019
459,16,16,0,0,0,0,0.006
460,16,16,0,0,0,0,0.001
461,16,16,0,0,0,0,0.01
462,16,16,0,0,0,0,-0.001
463,16,16,0,0,0,0,-0.014
464,16,16,0,0,0,0,-0.028
465,16,16,0,0,0,0,0.019
466,16,16,0,0,0,0,0.017
467,16,16,0,0,0,0,0.006
468,16,16,0,0,0,0,0.018
469,16,16,0,0,0,0,-0.033
470,16,16,0,0,0,0,0.036
471,16,16,0,0,0,0,0.012
472,16,16,0,0,0,0,-0.023
473,16,16,0,0,0,0,0.002
474,16,16,0,0,0,0,0.021
475,16,16,0,0,0,0,0
476,16,16,0,0,0,0,-0.005
477,16,16,0,0,0,0,0.027
478,16,16,0,0,0,0,0.036
479,16,16,0,0,0,0,0.029
480,16,16,0,0,0,0,0.019
481,16,16,0,0,0,0,0.008
482,16,16,0,0,0,0,-0.003
483,16,16,0,0,0,0,-0.009
484,16,16,0,0,0,0,0.017
485,16,16,0,0,0,0,-0.007
486,16,16,0,0,0,0,0.009
487,16,16,0,0,0,0,0.005
488,16,16,0,0,0,0,-0.04
489,16,16,0,0,0,0,-0.014
490,16,16,0,0,0,0,0.013
491,16,16,0,0,0,0,-0.058
492,16,16,0,0,0,0,-0.027
493,16,16,0,0,0,0,0.015
494,16,16,0,0,0,0,-0.01
495,16,16,0,0,0,0,-0.014
496,16,16,0,0,0,0,0.047
497,16,16,0,0,0,0,0.021
498,16,16,0,0,0,0,-0.023
499,16,16,0,0,0,0,0.006
500,16,16,0,0,0,0,0.048
501,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0
