Status,40080111
Voltage,-0.04 (-0.82)
Supply,24.2V / 0.2A/44.3C / 3.8W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
73,5,0,27.86,0,4,-0.002,0.012
74,-3,0,-19.3,0,-4,-0.039,-0.218
75,-3,0,-16.68,0,-7,0.017,0.016
76,2,0,41.85,0,3,0.04,0.382
77,2,0,-7.11,0,2,-0.048,-0.399
78,-4,0,-13.58,0,-5,0.005,-0.051
79,5,0,20.15,0,7,0.015,0.017
80,-3,0,-53.93,0,-3,0.014,-0.307
81,3,0,23.51,0,1,0.022,0.341
82,3,0,-9.42,0,0,-0.004,-0.446
83,-6,0,7.9,0,-4,0.02,-0.05
84,6,0,-1.28,0,4,-0.016,0.003
85,-6,0,-39.57,0,-6,-0.044,-0.246
86,4,0,-11.24,0,5,0.012,0.045
87,-4,0,-33.52,0,-4,-0.01,-0.306
88,2,0,15.97,0,-1,-0.01,0.264
89,3,0,-11.85,0,5,-0.008,0.108
90,-6,0,-58.43,0,-5,-0.012,-0.176
91,5,0,38.63,0,0,-0.011,0.313
92,-2,0,-59.77,0,2,-0.012,-0.239
93,6,0,70.88,0,-1,-0.033,0.416
94,-4,0,-55.17,0,1,0.026,-0.354
95,7,0,33.06,0,1,0.027,0.41
96,-6,0,-35.41,0,-2,-0.024,-0.28
97,4,0,0.39,0,5,0.029,0.422
98,2,0,27.08,0,-6,-0.027,-0.048
99,-2,0,-46.94,0,2,-0.023,-0.19
100,-5,0,8.8,0,-5,-0.041,-0.24
101,2,0,-24.71,0,5,0.009,0.108
102,-2,0,8.58,0,-5,-0.03,-0.194
103,1,0,-22.77,0,6,0.024,0.217
104,5,0,54,0,-5,0.007,0.115
105,-5,0,-49.34,0,3,-0.011,-0.028
106,5,0,-12.18,0,-2,-0.026,0.387
107,4,0,44.2,0,-5,-0.01,-0.14
108,-6,0,12.41,0,3,-0.016,-0.29
109,-2,0,-26.94,0,5,0.015,0.262
110,6,0,0.88,0,-3,-0.008,0.228
111,1,0,61.37,0,-3,0.025,-0.271
112,-4,0,-5.99,0,4,-0.015,-0.024
113,4,0,-35.61,0,5,0.013,0.369
114,-6,0,54.16,0,-7,0.044,-0.278
115,0,0,26.45,0,-1,0.036,-0.372
116,2,0,7.64,0,-2,0.008,-0.044
117,0,0,1.66,0,0,-0.022,-0.034
118,-2,0,0.31,0,2,0.008,-0.108
119,2,0,-1.24,0,-1,-0.003,-0.11
120,363,128,-98.24,-94.74,-1,0.014,-0.116
121,3427,2319,-599.34,-600.78,-1,-0.03,-0.09
122,10052,8187,-1109.02,-1104.48,0,-0.01,-0.136
123,18031,16091,-1200.46,-1200,0,0.006,-0.198
124,26030,24090,-1192.33,-1200,0,0.024,-0.189
125,34029,32090,-1199.92,-1200,1,0.003,-0.171
126,42029,40089,-1175.98,-1200,1,0.015,-0.094
127,50028,48108,-1199.25,-1200,0,0.023,-0.111
128,58028,56108,-1199.71,-1200,0,-0.027,-0.101
129,66028,64108,-1206.97,-1200,0,0.003,-0.131
130,74029,72108,-1182.94,-1200,0,-0.011,-0.08
131,82029,80109,-1201.22,-1200,0,-0.031,-0.006
132,90028,88109,-1200.54,-1200,0,-0.054,-0.05
133,98027,96128,-1200.87,-1200,0,0.009,-0.114
134,106028,104128,-1200.92,-1200,0,0.033,-0.109
135,114027,112147,-1200.67,-1200,0,-0.043,-0.123
136,122027,120147,-1200.18,-1200,0,-0.019,-0.145
137,130027,128126,-1189.11,-1200,0,0.021,-0.097
138,138026,136146,-1196.8,-1200,-1,0.043,-0.121
139,146026,144146,-1200.56,-1200,0,-0.007,-0.036
140,154026,152146,-1199.52,-1200,0,-0.045,-0.146
141,162026,160166,-1208.84,-1200,-1,0.034,-0.127
142,170027,168166,-1183.55,-1200,-1,-0.074,-0.118
143,178026,176166,-1223.04,-1200,0,0.02,-0.12
144,185247,183800,-882.11,-1003.09,0,-0.021,-0.165
145,189233,188654,-302.11,-445.28,0,0.032,-0.142
146,189997,189983,2.13,-27.69,2,0.01,-0.183
147,189495,189782,255.76,136.15,1,0.052,0.086
148,186054,187191,817.38,668.13,0,0.028,0.137
149,179163,180951,1198.91,1138.42,0,0.048,0.209
150,171169,172989,1182.84,1200,0,0.024,0.163
151,163170,164990,1199.93,1200,0,0.016,0.142
152,155171,157011,1200.39,1200,0,0.01,0.106
153,147171,148991,1200.12,1200,0,-0.055,0.152
154,139172,140972,1199.44,1200,0,-0.001,0.148
155,131172,132972,1199.26,1200,0,-0.024,0.121
156,123172,124972,1200.69,1200,0,-0.013,0.173
157,115171,116972,1200.34,1200,0,-0.048,0.135
158,107171,108951,1196.42,1200,1,0.002,0.133
159,99172,100971,1200.69,1200,-1,-0.036,0.263
160,91172,92952,1200.38,1200,0,-0.032,0.215
161,83171,84952,1177.03,1200,0,-0.01,0.1
162,75173,76953,1199.95,1200,0,0.031,0.118
163,67173,68953,1200.23,1200,0,0.017,0.165
164,59174,60954,1199.77,1200,0,0.03,0.131
165,51174,52934,1199.55,1200,0,0.013,0.181
166,43173,44934,1192.32,1200,0,-0.019,0.094
167,35174,36914,1196.27,1200,1,-0.039,0.174
168,27174,28914,1200.2,1200,0,0.025,0.203
169,19174,20914,1199.68,1200,1,-0.03,0.179
170,11177,12914,1195.05,1200,0,-0.011,0.173
171,4180,5455,832.62,949.43,0,0.058,0.144
172,579,1034,252.43,379.79,-1,0.014,0.18
173,3,4,-0.87,10.52,2,-0.006,0.061
174,676,339,-277.84,-180.73,1,-0.013,-0.054
175,4489,3340,-865.92,-734.62,0,-0.002,-0.171
176,11612,9935,-1180.39,-1165.24,0,-0.021,-0.206
177,19610,17891,-1199.36,-1200,0,0.002,-0.161
178,27610,25890,-1199.38,-1200,0,0.038,-0.154
179,35609,33909,-1199.87,-1200,0,0.024,-0.17
180,43609,41909,-1190.32,-1200,0,-0.017,-0.155
181,51608,49908,-1199.9,-1200,0,-0.022,-0.23
182,59608,57928,-1199.89,-1200,0,0,-0.093
183,67608,65928,-1199.27,-1200,0,0.028,-0.138
184,75609,73928,-1200.1,-1200,-1,0.007,-0.18
185,83609,81949,-1181.44,-1200,0,0.004,-0.067
186,91608,89948,-1199.44,-1200,0,-0.003,-0.057
187,99608,97948,-1198.77,-1200,0,-0.002,-0.124
188,107608,105948,-1199.4,-1200,0,0.001,-0.112
189,115607,113947,-1199.46,-1200,0,-0.009,-0.132
190,123607,121967,-1199.7,-1200,0,0.019,-0.157
191,131606,129946,-1199.74,-1200,1,-0.021,-0.133
192,139606,137946,-1199.07,-1200,0,-0.012,-0.149
193,147606,145966,-1198.74,-1200,1,0.047,-0.179
194,155607,153966,-1181.89,-1200,0,-0.002,-0.178
195,163606,161966,-1201.03,-1200,-1,-0.016,-0.128
196,171607,169966,-1176.41,-1200,-1,0.01,-0.087
197,179594,177966,-1165.77,-1199.02,0,-0.036,-0.168
198,186343,185217,-779.64,-893.78,0,0.033,-0.137
199,189576,189229,-186.68,-317.2,0,-0.004,-0.06
200,189997,190000,-0.1,-1.81,2,0.003,0.014
201,189122,189507,353.28,230.38,-2,0.017,0.038
202,184934,186081,904.07,799.41,0,0.038,0.178
203,177608,179222,1198.21,1183.57,0,-0.007,0.123
204,169610,171189,1203.39,1200,-1,0.072,0.202
205,161611,163190,1203.22,1200,0,0.016,0.167
206,153611,155191,1200.35,1200,0,0.009,0.204
207,145611,147211,1200.33,1200,0,0.018,0.226
208,137612,139192,1201.29,1200,1,-0.04,0.104
209,129612,131172,1177.36,1200,0,0.009,0.222
210,121612,123172,1200.35,1200,0,0.036,0.124
211,113611,115151,1200.14,1200,0,0.005,0.194
212,105612,107171,1217.74,1200,0,-0.008,0.172
213,97612,99172,1201.75,1200,1,0.014,0.103
214,89612,91152,1200.23,1200,0,0.069,0.199
215,81613,83152,1218.9,1200,0,0.007,0.137
216,73613,75173,1200.12,1200,0,-0.021,0.175
217,65614,67133,1197.02,1200,0,-0.009,0.15
218,57614,59154,1200.31,1200,0,-0.03,0.156
219,49615,51134,1200.65,1200,0,-0.018,0.162
220,41615,43134,1223.85,1200,0,-0.036,0.166
221,33614,35154,1202.54,1200,0,-0.055,0.162
222,25613,27114,1186.62,1200,0,-0.03,0.162
223,17614,19114,1218.8,1200,0,0,0.221
224,9647,11118,1160.36,1191.18,0,0.032,0.204
225,3170,4139,719.13,831.81,1,-0.012,0.179
226,301,559,184.8,259.58,-3,0.01,0.278
227,7,0,-14.48,-0.18,-3,-0.02,-0.038
228,1115,695,-412.55,-287.06,-1,0.015,-0.098
229,5676,4547,-959.57,-861.67,-1,0.01,-0.073
230,13170,11691,-1209.1,-1195.71,1,0.037,-0.139
231,21170,19690,-1200.23,-1200,1,-0.002,-0.149
232,29170,27690,-1199.86,-1200,0,-0.032,-0.109
233,37169,35709,-1199.95,-1200,1,0.058,-0.19
234,45169,43709,-1200.59,-1200,0,0.024,-0.132
235,53168,51728,-1194.59,-1200,0,0.017,-0.077
236,61167,59708,-1218.07,-1200,1,0.005,-0.136
237,69168,67728,-1200.48,-1200,0,-0.023,-0.147
238,77169,75749,-1200.07,-1200,-1,-0.003,-0.139
239,85169,83729,-1199.73,-1200,0,0.032,-0.11
240,93168,91748,-1200.95,-1200,0,-0.053,-0.117
241,101168,99748,-1200.41,-1200,0,0.001,-0.142
242,109168,107748,-1199.7,-1200,0,0.039,-0.172
243,117167,115747,-1200.78,-1200,1,-0.037,-0.208
244,125166,123747,-1199.89,-1200,0,-0.026,-0.132
245,133166,131766,-1200.06,-1200,0,0.011,-0.217
246,141166,139766,-1200.75,-1200,0,-0.035,-0.152
247,149166,147766,-1186.22,-1200,0,-0.013,-0.158
248,157166,155786,-1200.43,-1200,0,-0.014,-0.132
249,165166,163786,-1201.01,-1200,0,-0.018,-0.082
250,173166,171786,-1200.26,-1200,0,-0.019,-0.101
251,181099,179770,-1140.28,-1175.51,-1,-0.031,-0.218
252,187279,186458,-661.88,-768.22,-1,0.044,-0.184
253,189799,189609,-124.02,-206.27,4,0.025,-0.19
254,189981,189998,29.55,5.84,1,0.042,-0.074
255,188611,189064,432.64,346.51,0,-0.053,0.14
256,183685,184766,1009.16,921.9,0,-0.046,0.112
257,176049,177409,1200.42,1199.98,0,-0.015,0.128
258,168050,169390,1199.14,1200,0,-0.017,0.163
259,160050,161390,1206.11,1200,0,-0.046,0.117
260,152051,153391,1200.34,1200,0,-0.012,0.133
261,144051,145391,1176.31,1200,-1,0.01,0.14
262,136052,137372,1200.23,1200,0,0,0.208
263,128052,129372,1199.8,1200,0,-0.026,0.073
264,120052,121372,1217.7,1200,0,-0.047,0.137
265,112051,113351,1200.46,1200,0,0.022,0.178
266,104051,105351,1199.95,1200,0,0.02,0.232
267,96052,97352,1208.43,1200,-1,0.002,0.203
268,88052,89372,1200.93,1200,0,-0.015,0.153
269,80052,81352,1199.19,1200,0,-0.011,0.213
270,72052,73373,1177.62,1200,0,-0.022,0.19
271,64054,65334,1200.81,1200,0,0.013,0.074
272,56054,57354,1199.55,1200,0,-0.014,0.169
273,48054,49334,1200.45,1200,0,-0.022,0.156
274,40054,41314,1199.29,1200,1,-0.039,0.173
275,32054,33334,1199.81,1200,0,0.023,0.184
276,24053,25314,1200.57,1200,0,-0.016,0.158
277,16053,17314,1177.63,1200,0,0.014,0.175
278,8171,9339,1103.11,1152.83,0,-0.055,0.135
279,2310,2994,600.06,702.5,1,0.007,0.112
280,130,258,114.54,157.93,-1,0.016,0.135
281,48,12,-58.19,-19.72,0,-0.048,-0.053
282,1716,1238,-503.09,-413.43,0,-0.03,-0.111
283,7018,5967,-1049.55,-977.87,0,0.008,-0.168
284,14770,13551,-1223.48,-1200,0,0.031,-0.148
285,22770,21550,-1203.12,-1200,0,-0.03,-0.096
286,30770,29550,-1199.63,-1200,0,0.003,-0.162
287,38769,37549,-1202.27,-1200,0,0.045,-0.107
288,46768,45549,-1203.18,-1200,1,0.031,-0.197
289,54768,53568,-1200.13,-1200,0,0.012,-0.138
290,62768,61568,-1200.59,-1200,1,0.044,-0.223
291,70769,69588,-1190.77,-1200,0,-0.048,-0.158
292,78769,77589,-1220.11,-1200,1,0.027,-0.162
293,86769,85569,-1199.97,-1200,0,0.012,-0.158
294,94769,93608,-1192.14,-1200,0,-0.004,-0.238
295,102769,101588,-1192.09,-1200,0,-0.021,-0.162
296,110767,109588,-1200.65,-1200,0,-0.076,-0.109
297,118767,117607,-1199.97,-1200,1,-0.008,-0.15
298,126767,125606,-1177.63,-1200,0,-0.021,-0.158
299,134766,133606,-1199.39,-1200,0,0.008,-0.145
300,142766,141586,-1200.23,-1200,0,-0.008,-0.139
301,150766,149626,-1223.83,-1200,0,-0.004,-0.063
302,158767,157626,-1197.36,-1200,1,-0.025,-0.071
303,166766,165626,-1199.6,-1200,0,-0.011,-0.143
304,174766,173626,-1216.7,-1200,0,-0.004,-0.114
305,182574,181513,-1076.4,-1123.16,0,-0.036,-0.134
306,188082,187536,-541.03,-632.49,0,-0.039,-0.213
307,189926,189848,-58.46,-113.42,3,-0.006,-0.219
308,189912,189965,65.91,39.98,-2,-0.018,0.066
309,187936,188425,575.14,478.63,0,-0.055,0.005
310,182288,183277,1084.58,1028.86,0,-0.009,0.129
311,174449,175569,1184.46,1200,1,-0.028,0.118
312,166450,167570,1200.79,1200,1,-0.025,0.07
313,158450,159530,1199.51,1200,0,0.036,0.15
314,150450,151571,1177.05,1200,0,-0.012,0.137
315,142452,143551,1199.73,1200,-2,0.019,0.177
316,134452,135552,1191.57,1200,1,-0.091,0.087
317,126452,127552,1185.22,1200,0,-0.015,0.159
318,118452,119532,1200.73,1200,1,-0.016,0.174
319,110451,111531,1201.02,1200,0,-0.044,0.111
320,102451,103531,1200.58,1200,0,0.011,0.2
321,94452,95532,1200.61,1200,0,-0.036,0.148
322,86451,87492,1177.54,1200,-1,0.041,0.196
323,78453,79492,1199.65,1200,-1,0.029,0.163
324,70454,71493,1217.71,1200,0,0.009,0.124
325,62454,63494,1200.66,1200,0,-0.02,0.099
326,54454,55474,1199.63,1200,0,-0.031,0.131
327,46455,47514,1202.82,1200,0,-0.011,0.126
328,38454,39494,1199.82,1200,0,-0.009,0.141
329,30454,31494,1200.89,1200,1,-0.08,0.1
330,22454,23474,1199.97,1200,1,0.004,0.056
331,14454,15474,1200.66,1200,0,-0.01,0.16
332,6742,7624,1023.04,1085.12,0,-0.018,0.084
333,1585,2019,480.25,565.03,-1,-0.017,0.149
334,39,84,55.68,76.36,-3,-0.002,0.249
335,152,77,-98.89,-68.39,-1,-0.033,-0.074
336,2463,1981,-622.87,-546.85,0,0.025,-0.121
337,8447,7549,-1111.32,-1074.17,0,0.02,-0.201
338,16351,15351,-1201.43,-1200,0,0.009,-0.186
339,24350,23370,-1200.59,-1200,0,0.008,-0.162
340,32349,31370,-1201.46,-1200,0,0.005,-0.125
341,40349,39389,-1217.87,-1200,0,0.021,-0.152
342,48348,47388,-1200.86,-1200,0,-0.029,-0.062
343,56348,55368,-1200.73,-1200,0,-0.012,-0.168
344,64348,63408,-1200.63,-1200,0,0.011,-0.142
345,72349,71388,-1183.36,-1200,0,0,-0.113
346,80348,79389,-1222.88,-1200,0,0.022,-0.132
347,88348,87389,-1199.62,-1200,0,0.002,-0.075
348,96348,95388,-1200.06,-1200,0,0.024,-0.133
349,104348,103428,-1200.09,-1200,1,0.066,-0.193
350,112347,111427,-1200.07,-1200,0,0.006,-0.138
351,120347,119427,-1200.3,-1200,0,-0.061,-0.135
352,128346,127426,-1200.94,-1200,0,-0.073,-0.17
353,136346,135426,-1200.77,-1200,0,-0.056,-0.109
354,144346,143426,-1208.13,-1200,-1,-0.021,-0.14
355,152346,151426,-1197.47,-1200,0,-0.05,-0.153
356,160346,159446,-1201.2,-1200,0,-0.03,-0.113
357,168346,167446,-1192.22,-1200,0,-0.028,-0.149
358,176346,175466,-1206.29,-1200,0,-0.002,-0.104
359,183933,183189,-972.9,-1041.4,0,-0.014,-0.212
360,188719,188383,-422.48,-496.53,0,-0.009,-0.122
361,189985,189962,-29.23,-45.62,2,0,-0.098
362,189764,189855,132.13,102.99,2,0.004,0.086
363,187100,187579,682.53,614.28,0,0.05,0.121
364,180798,181628,1140.43,1112.44,1,-0.03,0.111
365,172849,173729,1200.18,1200,0,-0.037,0.098
366,164850,165710,1179.94,1200,1,0.009,0.065
367,156851,157710,1197.27,1200,-1,-0.03,0.162
368,148851,149711,1199.95,1200,0,-0.04,0.148
369,140851,141712,1177.87,1200,-1,-0.007,0.156
370,132852,133692,1178.52,1200,0,-0.013,0.115
371,124852,125712,1200.22,1200,0,-0.005,0.178
372,116852,117672,1200.45,1200,0,0.011,0.188
373,108851,109691,1199.89,1200,1,-0.033,0.139
374,100851,101691,1183.68,1200,0,-0.004,0.187
375,92851,93692,1177.26,1200,0,-0.016,0.215
376,84852,85652,1183.76,1200,0,-0.055,0.088
377,76853,77673,1183.25,1200,0,0.019,0.178
378,68853,69653,1180.12,1200,-1,0.019,0.172
379,60854,61654,1199.42,1200,0,0.028,0.129
380,52854,53654,1183.16,1200,0,-0.01,0.145
381,44854,45634,1201.12,1200,1,-0.012,0.177
382,36853,37654,1177.98,1200,0,-0.04,0.143
383,28854,29654,1199.86,1200,1,-0.079,0.142
384,20854,21634,1199.83,1200,0,0.011,0.178
385,12853,13634,1177.51,1200,0,0.007,0.201
386,5424,6035,939.97,991.86,0,-0.01,0.139
387,1016,1274,384.99,429.4,-1,0,0.133
388,3,13,46.97,22.96,-1,0.001,0.179
389,6,0,41.56,0,-5,0.012,0.069
390,2,0,-18.88,0,2,-0.01,0.362
391,1,0,-17.17,0,2,0.033,0.288
392,3,0,-12.62,0,-1,-0.028,0.319
393,0,0,-11.35,0,4,-0.009,0.253
394,2,0,-28.08,0,2,0.036,0.238
395,0,0,-27.39,0,1,-0.005,0.382
396,-2,0,-47.11,0,4,-0.037,0.247
397,-5,0,-42.87,0,4,0.021,0.06
398,-5,0,11.66,0,4,-0.026,-0.115
399,-2,0,10.54,0,2,-0.014,-0.277
400,0,0,32.1,0,-2,0.029,-0.267
401,5,0,26.4,0,-4,-0.043,-0.251
402,5,0,18.9,0,-6,0.011,-0.14
403,3,0,-14.13,0,-4,0.013,0.103
404,-2,0,-27.58,0,0,-0.022,0.34
405,-5,0,-35.27,0,3,0,0.345
406,-4,0,-31.46,0,4,0.011,0.152
407,-3,0,20.14,0,4,0,-0.029
408,-5,0,43.77,0,-5,0.022,-0.279
409,-5,0,17.55,0,-6,-0.024,-0.192
410,-5,0,0.97,0,-6,-0.037,-0.197
411,-1,0,-7.99,0,-5,0.015,-0.045
412,1,0,27.19,0,-5,-0.008,-0.032
413,4,0,38.89,0,-2,-0.009,0.204
414,5,0,42.13,0,1,-0.009,0.295
415,1,0,-12.28,0,4,-0.014,0.048
416,1,0,-17.79,0,4,-0.009,-0.146
417,-3,0,-40.04,0,4,-0.007,-0.098
418,-5,0,-24,0,-2,0.025,-0.298
419,-6,0,12.34,0,-4,-0.057,-0.296
420,0,0,21.14,0,-7,0.017,-0.17
421,3,0,44.39,0,-5,0.037,-0.084
422,5,0,7.71,0,1,-0.031,0.3
423,6,0,51.66,0,-3,-0.02,0.176
424,3,0,-8.07,0,1,-0.005,0.379
425,1,0,-38.73,0,5,-0.016,0.149
426,-4,0,-23.06,0,6,0.024,0.128
427,-5,0,6.15,0,-2,0.011,-0.382
428,3,0,42.07,0,-5,-0.054,-0.2
429,4,0,-11.66,0,-3,-0.025,0.264
430,5,0,-16.71,0,2,0.001,0.248
431,-6,0,2.09,0,5,-0.011,-0.021
432,4,0,35.83,0,-6,-0.014,-0.197
433,4,0,49.54,0,-6,-0.015,-0.191
434,4,0,31.41,0,-5,0.006,-0.16
435,6,0,-12.28,0,-3,-0.017,0.089
436,1,0,-6.13,0,2,0.035,0.384
437,-4,0,-42.9,0,3,0.008,0.253
438,-6,0,-61.81,0,5,-0.046,0.113
439,-3,0,7.2,0,2,-0.003,-0.239
440,4,0,53.33,0,-5,0.023,-0.338
441,7,0,31.86,0,-7,-0.03,-0.193
442,2,0,-22.89,0,-2,-0.027,0.099
443,-5,0,-59.85,0,2,0.017,0.206
444,-2,0,9.95,0,4,-0.013,-0.114
445,1,0,23.86,0,2,-0.011,-0.097
446,4,0,35.81,0,-4,-0.03,-0.288
447,6,0,40.12,0,-4,-0.03,-0.179
448,1,0,-7.79,0,-6,0.018,-0.126
449,-6,0,-17.95,0,5,0.007,0.245
450,-3,0,12.54,0,3,0.015,-0.125
451,5,0,59.54,0,0,-0.036,-0.458
452,6,0,6.03,0,-4,0.005,-0.297
453,-1,0,-50.19,0,-3,0.014,0.07
454,-5,0,-42.4,0,2,-0.006,0.237
455,-2,0,6.7,0,5,-0.073,0.148
456,5,0,-9.1,0,-2,0.058,-0.367
457,-4,0,-34.69,0,-4,0.008,0.075
458,-2,0,-42.32,0,0,-0.027,0.331
459,-4,0,5.05,0,4,-0.004,0.273
460,4,0,54.44,0,4,0.01,0.051
461,5,0,1.33,0,-2,-0.006,-0.344
462,4,0,-16.9,0,-2,-0.011,-0.382
463,3,0,-13.55,0,-5,-0.02,-0.276
464,-5,0,-54.21,0,-2,0,0.157
465,-1,0,12.38,0,2,0.018,0.219
466,4,0,41.15,0,4,0.025,0.112
467,66468,65528,-1223.57,-1200,0,0.051,-0.153
468,74469,73548,-1199.91,-1200,0,0.016,-0.163
469,82469,81549,-1191.26,-1200,0,-0.02,-0.172
470,90468,89548,-1200.26,-1200,1,-0.031,-0.157
471,98468,97548,-1200.92,-1200,0,0.017,-0.153
472,106468,105548,-1200.9,-1200,1,-0.041,-0.169
473,114467,113547,-1200.87,-1200,0,-0.011,-0.143
474,122467,121587,-1200.36,-1200,0,-0.056,-0.122
475,130466,129586,-1200.14,-1200,-1,-0.049,-0.14
476,144466,143126,-1199.93,-1200,0,0.003,-0.168
477,152466,151166,-1198.8,-1200,0,0.019,-0.148
478,160466,159166,-1213.52,-1200,0,0.024,-0.155
479,168467,167166,-1197.94,-1200,0,-0.012,-0.144
480,176467,175186,-1183.66,-1200,0,-0.025,-0.14
481,184031,182927,-987.76,-1056.32,0,0.007,-0.181
482,188761,188266,-421.06,-517.28,-1,0.018,-0.151
483,189987,189951,-22.59,-54,2,0.018,-0.152
484,189745,189876,128.53,93.12,-2,0.028,0.075
485,187019,187712,707.18,596.28,-1,0.051,0.135
486,180665,181887,1149.75,1102.03,1,0.029,0.14
487,172710,173989,1217.04,1200,0,-0.002,0.138
488,164710,165970,1199.27,1200,0,-0.011,0.134
489,156711,157970,1199.42,1200,0,-0.029,0.155
490,148711,149971,1196.7,1200,0,-0.034,0.142
491,140712,141952,1206.35,1200,0,-0.029,0.152
492,132711,133972,1190.64,1200,0,-0.051,0.145
493,124713,125952,1222.79,1200,0,-0.028,0.109
494,116712,117932,1198.28,1200,0,-0.035,0.131
495,108711,109951,1199.68,1200,0,-0.014,0.09
496,100712,101951,1199.96,1200,-1,-0.003,0.198
497,92712,93952,1196.52,1200,-1,0.007,0.169
498,84712,85932,1199.69,1200,0,-0.007,0.181
499,76713,77953,1190.31,1200,0,-0.044,0.153
500,68713,69913,1199.68,1200,0,-0.002,0.162
501,60714,61934,1200.57,1200,0,0.003,0.143
502,52714,53914,1191.33,1200,0,0.016,0.203
503,44714,45894,1199.67,1200,0,0.012,0.162
504,36714,37894,1199.97,1200,0,-0.037,0.172
505,28713,29894,1196.93,1200,0,-0.011,0.206
506,20714,21894,1222.57,1200,0,0.037,0.141
507,12714,13874,1222.47,1200,1,-0.036,0.175
508,5314,6267,930.88,1006.41,0,-0.035,0.155
509,973,1361,338.34,448.18,0,0.013,0.178
510,2,18,0.67,28.6,0,-0.012,0.027
511,373,211,-213.02,-133.32,2,-0.039,-0.102
512,3477,2776,-767.95,-665.15,-1,0.014,-0.095
513,10130,9011,-1163.24,-1137.75,-1,-0.07,-0.076
514,18110,16971,-1202.83,-1200,1,0.043,-0.198
