Status,40080111
Voltage,-0.19 (-3.00)
Supply,24.1V / 0.2A/43.2C / 4.5W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
94,154828,154846,-1200.57,-1200,-2,0.053,-0.113
95,162828,162826,-1200.66,-1200,-2,-0.008,-0.138
96,172824,170846,-1200.69,-1200,-2,0.078,-0.182
97,178825,178843,-1197.42,-1191.68,-2,0.071,-0.197
98,185820,185833,-836.67,-835.96,0,-0.009,-0.135
99,189762,189432,-286.02,-262.06,0,0.057,-0.035
100,189985,190000,-6.53,0.22,2,-0.01,0.14
101,188722,189300,297.15,288.34,0,-0.017,0.024
102,183933,185439,861.39,863.03,-1,-0.039,0.122
103,176347,178309,1216.35,1195.71,-2,-0.045,0.159
104,168348,170290,1199.87,1200,-2,-0.052,0.163
105,160348,162270,1217.22,1200,-2,-0.004,0.192
106,152349,154291,1200.52,1200,-1,-0.069,0.158
107,144350,146271,1199.48,1200,-1,-0.026,0.123
108,136351,138272,1223.01,1200,-1,-0.036,0.154
109,128350,130272,1177.51,1200,-2,-0.071,0.139
110,120351,122252,1207.92,1200,-2,-0.004,0.113
111,112350,114251,1201.2,1200,-2,-0.089,0.177
112,104349,106251,1223.11,1200,-1,-0.095,0.06
113,96350,98252,1216.38,1200,-1,-0.027,0.222
114,88350,90232,1197.01,1200,-1,-0.075,0.13
115,80351,82232,1200.91,1200,-1,-0.026,0.146
116,72352,74253,1216.46,1200,-1,-0.041,0.164
117,64353,66233,1217.02,1200,-2,-0.057,0.218
118,56352,58234,1199.99,1200,-1,-0.041,0.123
119,48352,50234,1200.65,1200,-2,-0.077,0.241
120,40352,42234,1201.37,1200,-2,-0.078,0.197
121,32352,34234,1200.99,1200,-2,-0.065,0.231
122,24353,26214,1199.61,1200,-2,-0.059,0.138
123,16352,18214,1176.7,1200,-1,-0.027,0.13
124,8449,10230,1128.29,1175.51,-1,-0.11,0.179
125,2465,3542,630.45,768.22,2,0.005,0.12
126,167,388,119.07,206.27,-9,-0.007,0.074
127,25,2,-31.03,-6.05,11,-0.022,-0.812
128,1592,948,-481.81,-350.59,5,0.034,-0.911
129,6759,5250,-1030.93,-924.43,1,0.001,-0.054
130,14473,12651,-1199.91,-1200,2,-0.028,-0.15
131,22472,20650,-1184.09,-1200,2,-0.057,-0.135
132,30472,28650,-1198.96,-1200,1,-0.029,-0.098
133,38471,36669,-1199.6,-1200,1,-0.042,-0.094
134,46470,44669,-1199.41,-1200,2,-0.027,-0.131
135,54470,52668,-1199.91,-1200,2,-0.073,-0.137
136,62470,60648,-1200.08,-1200,2,-0.021,-0.154
137,70470,68668,-1200.08,-1200,2,-0.068,-0.147
138,78471,76669,-1200.98,-1200,2,-0.05,-0.182
139,86471,84669,-1199.78,-1200,2,-0.064,-0.204
140,94470,92688,-1225.68,-1200,2,-0.106,-0.118
141,102469,100688,-1218.13,-1200,2,-0.04,-0.148
142,110468,108648,-1217.17,-1200,2,-0.026,-0.1
143,118469,116667,-1200.96,-1200,2,-0.033,-0.123
144,126468,124706,-1200.15,-1200,2,-0.039,-0.17
145,134468,132706,-1200.29,-1200,1,-0.056,-0.149
146,142468,140706,-1200.72,-1200,1,-0.037,-0.077
147,150467,148726,-1216.94,-1200,2,-0.064,-0.166
148,158468,156706,-1191.77,-1200,1,-0.085,-0.035
149,166468,164706,-1199.25,-1200,1,-0.076,-0.053
150,174469,172726,-1191.62,-1200,1,-0.01,-0.171
151,182305,180680,-1080.94,-1152.25,1,-0.052,-0.104
152,187943,187029,-577.58,-699.54,-1,0.042,-0.115
153,189911,189747,-63.24,-155.91,0,0.019,-0.1
154,189926,189987,62.63,20.11,0,0.001,0.115
155,188055,188762,540.99,413.43,-2,0.03,0.102
156,182524,183984,1095.29,981.36,2,0.021,0.122
157,174710,176409,1199.31,1200,2,0.014,0.221
158,166711,168430,1199.8,1200,1,0.037,0.152
159,158711,160390,1199.24,1200,2,0.06,0.119
160,150711,152391,1190.36,1200,1,0.019,0.155
161,142713,144431,1200.32,1200,0,-0.002,0.148
162,134712,136412,1176.6,1200,1,0.022,0.208
163,126713,128392,1198.76,1200,1,0.008,0.175
164,118713,120392,1215.48,1200,1,-0.005,0.183
165,110712,112371,1199.51,1200,1,0.065,0.215
166,102712,104371,1200.21,1200,2,0.016,0.163
167,94712,96372,1197.25,1200,2,-0.029,0.139
168,86712,88352,1184.62,1200,2,0.066,0.147
169,78714,80372,1198.9,1200,1,-0.009,0.195
170,70713,72353,1198.8,1200,2,0.008,0.119
171,62715,64354,1207.13,1200,1,0.037,0.193
172,54715,56354,1200.28,1200,2,-0.005,0.129
173,46714,48354,1199.3,1200,1,0.032,0.076
174,38714,40354,1191.59,1200,1,0.025,0.142
175,30715,32354,1200.22,1200,2,-0.012,0.101
176,22715,24334,1199.94,1200,1,0.061,0.157
177,14714,16334,1177.85,1200,2,0.015,0.142
178,6967,8431,1043.04,1120.94,1,0.032,0.115
179,1694,2454,508.03,631,-1,-0.032,0.123
180,60,149,43.12,111.68,-13,0.032,0.086
181,121,37,-69.66,-41.62,11,0.042,-1.2
182,2336,1599,-625.46,-483.04,-1,0.035,-0.658
183,8205,6791,-1091.87,-1033.03,-2,0.024,-0.098
184,16090,14511,-1196.65,-1200,-2,0.048,-0.167
185,24089,22510,-1200.42,-1200,-2,0.069,-0.069
186,32088,30510,-1199.66,-1200,-2,0.029,-0.164
187,40088,38549,-1176.04,-1200,-2,0.041,-0.14
188,48086,46549,-1216.97,-1200,-1,0.097,-0.169
189,56087,54568,-1198.98,-1200,-2,0.058,-0.13
190,64087,62588,-1199.56,-1200,-2,0.025,-0.074
191,72087,70548,-1177.29,-1200,-1,0.099,-0.22
192,80087,78589,-1220.11,-1200,-2,0.036,-0.197
193,88087,86589,-1198.76,-1200,-2,0.065,-0.126
194,96087,94588,-1196.05,-1200,-2,0.043,-0.109
195,104086,102588,-1216.22,-1200,-2,0.045,-0.154
196,112086,110608,-1199.19,-1200,-1,0.056,-0.137
197,120086,118607,-1200.41,-1200,-2,0.018,-0.133
198,128085,126606,-1200.19,-1200,-1,0.009,-0.132
199,136085,134586,-1191.98,-1200,-2,0.023,-0.131
200,144085,142606,-1176.88,-1200,-1,0.003,-0.175
201,152085,150606,-1199.83,-1200,-2,0.024,-0.144
202,160085,158606,-1200.14,-1200,-2,0.005,-0.189
203,168085,166626,-1190.82,-1200,-2,-0.029,-0.079
204,176086,174626,-1182.89,-1200,-2,0.049,-0.141
205,183716,182448,-1009.91,-1081.57,-2,0.046,-0.105
206,188624,188027,-449.08,-557.55,-1,-0.027,-0.061
207,189979,189922,-34.83,-73.45,3,-0.02,-0.01
208,189795,189917,146.31,71.2,0,0.054,0.09
209,187246,187991,662.01,552.83,0,0.055,0.083
210,181046,182379,1140.01,1077.82,-1,-0.01,0.183
211,173110,174529,1199.66,1200,-1,-0.053,0.128
212,165110,166530,1191.05,1200,0,-0.022,0.201
213,157112,158530,1199.99,1200,-1,-0.068,0.168
214,149111,150511,1200.48,1200,0,-0.035,0.106
215,141112,142512,1191.91,1200,-1,-0.066,0.141
216,133113,134512,1200.35,1200,-1,-0.046,0.127
217,125113,126532,1200.01,1200,-1,-0.019,0.214
218,117112,118512,1200.97,1200,-1,-0.074,0.162
219,109112,110531,1199.82,1200,-1,-0.019,0.14
220,101113,102511,1200.22,1200,-2,-0.046,0.138
221,93112,94512,1198.93,1200,-1,-0.045,0.11
222,85113,86492,1217.37,1200,-1,-0.065,0.135
223,77114,78473,1200.11,1200,-1,-0.062,0.099
224,69114,70473,1217.46,1200,-1,-0.022,0.151
225,61114,62474,1191.99,1200,-1,-0.041,0.126
226,53115,54474,1217.45,1200,-1,-0.018,0.143
227,45115,46454,1200.39,1200,-1,-0.04,0.218
228,37114,38474,1197.03,1200,-1,-0.034,0.161
229,29115,30454,1199.49,1200,-1,-0.048,0.154
230,21115,22474,1223.21,1200,-1,-0.049,0.122
231,13115,14474,1199.01,1200,-1,-0.043,0.161
232,5631,6742,959.63,1036.29,0,-0.015,0.219
233,1102,1576,406.24,489.15,-3,-0.001,0.179
234,-6,35,20.71,42.8,-17,-0.008,0.098
235,298,154,-179.13,-107.23,14,-0.059,-0.969
236,3222,2473,-721.48,-621.78,-8,0.089,-0.541
237,9721,8465,-1174.31,-1117.06,1,-0.012,-0.136
238,17691,16391,-1179.98,-1200,1,-0.089,-0.119
239,25690,24370,-1200.74,-1200,1,-0.039,-0.134
240,33689,32390,-1200.52,-1200,2,-0.028,-0.145
241,41689,40389,-1203.08,-1200,1,-0.062,-0.163
242,49689,48388,-1191.82,-1200,1,-0.069,-0.162
243,57689,56408,-1191.68,-1200,2,-0.034,-0.124
244,65688,64388,-1200.47,-1200,1,-0.069,-0.124
245,73688,72408,-1223.87,-1200,2,-0.046,-0.175
246,81689,80429,-1200.69,-1200,2,-0.041,-0.152
247,89688,88429,-1200.68,-1200,2,-0.063,-0.126
248,97688,96428,-1200.35,-1200,2,-0.034,-0.147
249,105688,104408,-1200.6,-1200,2,0.001,-0.128
250,113687,112407,-1200.89,-1200,1,-0.077,-0.13
251,121687,120427,-1199.66,-1200,2,-0.064,-0.121
252,129686,128446,-1199.79,-1200,2,-0.045,-0.158
253,137686,136446,-1200.04,-1200,2,-0.001,-0.264
254,145686,144446,-1200.77,-1200,2,-0.022,-0.238
255,153686,152446,-1203.28,-1200,2,-0.052,-0.15
256,161687,160466,-1182.8,-1200,1,-0.114,-0.142
257,169686,168466,-1218.04,-1200,2,-0.023,-0.25
258,177687,176446,-1200.08,-1200,1,-0.073,-0.061
259,184992,184031,-902.42,-987.29,0,-0.009,-0.149
260,189143,188768,-317,-422.23,0,-0.002,-0.158
261,189992,189988,-36.45,-21.34,10,0,-0.169
262,189565,189748,235.44,148.77,1,0.01,0.126
263,186293,187043,779.51,688.95,1,-0.01,0.141
264,179516,180683,1180.14,1147.97,1,-0.006,0.172
265,171528,172729,1201.03,1200,0,0.02,0.156
266,163528,164710,1177.09,1200,0,0.023,0.198
267,155530,156711,1208.85,1200,1,-0.025,0.119
268,147529,148691,1201.32,1200,1,0.034,0.15
269,139530,140712,1201.04,1200,0,0.026,0.115
270,131530,132712,1191.87,1200,0,-0.002,0.175
271,123530,124692,1200.83,1200,0,0,0.148
272,115529,116692,1201.74,1200,1,-0.003,0.128
273,107528,108671,1178.28,1200,1,-0.003,0.165
274,99530,100672,1201.33,1200,1,-0.018,0.153
275,91530,92672,1201.34,1200,1,-0.025,0.162
276,83530,84672,1200.67,1200,1,-0.024,0.112
277,75531,76653,1200.31,1200,1,-0.029,0.071
278,67531,68673,1200.73,1200,0,0.041,0.154
279,59532,60654,1200.33,1200,1,0.016,0.147
280,51532,52654,1200.36,1200,0,0.011,0.204
281,43532,44654,1200.55,1200,0,0.027,0.146
282,35532,36654,1200.18,1200,0,0.033,0.199
283,27532,28634,1199.76,1200,0,0.028,0.25
284,19532,20634,1201.05,1200,1,-0.003,0.197
285,11533,12634,1182.71,1200,1,0.027,0.194
286,4433,5252,860.34,933.4,-1,-0.012,0.142
287,661,949,253.8,359.02,-3,0.017,0.163
288,-13,2,0.46,7.43,15,-0.011,-0.685
289,13,0,-4.08,0,-12,-0.002,-1.072
290,5,0,11.59,0,-9,0.011,0.124
291,-13,0,-6.32,0,13,-0.028,-0.795
292,14,0,2.11,0,-13,-0.03,-0.718
293,2,0,4.16,0,-6,0.009,0.159
294,-12,0,-1.27,0,13,0.049,-0.824
295,14,0,-3.97,0,-13,0.003,-0.606
296,-1,0,5.79,0,-4,-0.016,0.218
297,-11,0,-1.15,0,13,0,-0.88
298,14,0,-1.46,0,-13,0.056,-0.485
299,-6,0,17.28,0,-1,-0.003,0.209
300,-10,0,-1.97,0,12,-0.06,-0.812
301,14,0,-1.61,0,-14,-0.008,-0.241
302,-12,0,2.21,0,2,0.03,0.171
303,-9,0,-2.21,0,11,0.036,-0.894
304,14,0,-0.91,0,-14,0.032,-0.138
305,-12,0,5.65,0,11,-0.038,0.395
306,-7,0,-1.4,0,9,-0.004,-0.885
307,13,0,0.11,0,-14,-0.012,-0.016
308,-5,0,-10.78,0,5,-0.04,-0.822
309,13,0,1.42,0,-13,-0.036,0.126
310,-13,0,1.87,0,13,-0.006,-0.447
311,-2,0,-2.65,0,3,-0.005,-0.86
312,12,0,2.43,0,-13,0,0.099
313,-13,0,1.93,0,13,0.003,-0.579
314,1,0,-5.09,0,0,0.033,-0.789
315,11,0,1.96,0,-12,0.003,0.096
316,-13,0,1.94,0,13,-0.036,-0.664
317,-13,0,12.41,0,13,-0.003,0.206
318,-7,0,-2.17,0,9,-0.015,-0.904
319,14,0,1.2,0,-14,-0.006,0.054
320,-14,0,4.07,0,13,-0.009,-0.145
321,-5,0,-4.7,0,7,0.01,-0.914
322,14,0,7.63,0,-14,0.01,0.075
323,-14,0,4.31,0,14,0.028,-0.342
324,-2,0,-3.52,0,5,-0.027,-0.883
325,13,0,1.4,0,-14,-0.017,0.127
326,-14,0,1.35,0,14,0.01,-0.545
327,4,0,-4.24,0,1,-0.001,-0.868
328,11,0,3.04,0,-13,-0.005,0.07
329,-14,0,1.7,0,14,-0.011,-0.669
330,11,0,-14.16,0,-4,-0.004,-0.985
331,9,0,3.21,0,-11,-0.008,0.133
332,-14,0,0.63,0,14,0,-0.781
333,13,0,-5.3,0,-12,0.063,-0.989
334,7,0,2.43,0,-9,0.012,0.147
335,-13,0,3.09,0,14,0.027,-0.818
336,14,0,-4.68,0,-13,0.005,-0.713
337,4,0,4.02,0,-7,-0.019,0.183
338,-13,0,-1.14,0,13,0.012,-0.855
339,14,0,-3.7,0,-13,0.001,-0.479
340,0,0,4.88,0,-3,-0.002,0.117
341,-12,0,-1.03,0,13,-0.078,-0.894
342,6,0,-2.41,0,-5,0.016,-0.85
343,6,0,0.59,0,-6,0.002,0.035
344,-5,0,3.81,0,4,0.018,0.255
345,-7,0,0.12,0,7,-0.002,-0.808
346,3,0,-8.57,0,-1,0.023,-1.044
347,7,0,-2.12,0,-7,0.03,-0.125
348,-62766,-62758,-5.04,0,8,-0.006,-0.868
349,-62753,-62758,-1.77,0,-5,-0.009,-1.097
350,-62751,-62758,0.75,0,-7,-0.013,-0.007
351,-62759,-62758,2.52,0,1,0.024,0.196
352,-62766,-62758,1.65,0,8,-0.023,-0.671
353,-62756,-62758,-1.78,0,-1,-0.021,-1.137
354,-62751,-62758,-1.31,0,-7,-0.027,-0.225
355,-62755,-62758,1.82,0,-3,0.008,0.278
356,-62766,-62758,-2.53,0,7,0.017,-0.434
357,-62762,-62758,-0.59,0,5,0.022,-1.068
358,-62751,-62758,-3.67,0,-6,0.078,-0.498
359,-62752,-62758,10.37,0,-6,-0.028,0.144
360,-62765,-62758,1.54,0,7,-0.007,-0.074
361,-62765,-62758,-1.32,0,7,-0.004,-0.995
362,-62752,-62758,-2.71,0,-6,0.02,-0.816
363,-62751,-62758,-0.63,0,-7,0.007,0.093
364,-62764,-62758,2.22,0,5,-0.025,0.254
365,-62766,-62758,-4.19,0,8,0.084,-0.916
366,-62753,-62758,-3.79,0,-5,-0.02,-1.178
367,-62751,-62758,-0.48,0,-7,0.004,-0.009
368,-62759,-62758,2.9,0,0,0.025,0.231
369,-62766,-62758,2.01,0,8,0,-0.665
370,-62758,-62758,-1.75,0,1,-0.157,-1.153
371,-62751,-62758,-0.87,0,-7,0.007,-0.239
372,-62755,-62758,1.27,0,-4,-0.014,0.22
373,-62766,-62758,-3.9,0,8,-0.012,-0.439
374,-62763,-62758,-0.99,0,5,0.02,-1.037
375,-62752,-62758,-2.1,0,-6,-0.007,-0.591
376,-62752,-62758,0.19,0,-6,0.017,0.191
377,-62765,-62758,2.59,0,7,-0.017,-0.038
378,-62765,-62758,0.3,0,7,-0.056,-0.989
379,-62752,-62758,-3.64,0,-6,-0.011,-0.843
380,-62751,-62758,-0.76,0,-7,-0.023,0.057
381,-62763,-62758,2.16,0,5,0.009,0.281
382,-62765,-62758,0.64,0,8,-0.035,-0.924
383,-62754,-62758,-11.02,0,-4,0.009,-1.26
384,-62751,-62758,-1.6,0,-7,0.006,-0.07
385,-62757,-62758,0.2,0,-1,-0.003,0.223
386,-62766,-62758,1.53,0,8,0.001,-0.604
387,-62760,-62758,-7.36,0,2,-0.017,-1.128
388,-62751,-62758,-1.84,0,-7,0.011,-0.286
389,-62754,-62758,-0.47,0,-4,0.017,0.135
390,-62766,-62758,-4.19,0,7,0.005,-0.296
391,-62764,-62758,-0.97,0,6,-0.184,-1.062
392,-62752,-62758,-1.87,0,-6,-0.015,-0.6
393,-62752,-62758,-0.57,0,-6,-0.005,0.156
394,-62765,-62758,-1.8,0,7,0.034,0.021
395,-62765,-62758,-0.48,0,7,-0.138,-0.983
396,-62753,-62758,-2.41,0,-5,-0.027,-0.939
397,-62751,-62758,-0.03,0,-7,-0.002,-0.004
398,-62761,-62758,2.87,0,3,-0.011,0.199
399,-62766,-62758,1.51,0,8,-0.025,-0.753
400,-62755,-62758,-2.78,0,-3,-0.009,-1.279
401,-62751,-62758,-0.89,0,-7,0.013,-0.098
402,-62756,-62758,1.23,0,-2,-0.002,0.217
403,-62766,-62758,2.63,0,8,0.008,-0.588
404,-62761,-62758,-1.67,0,3,0.002,-1.147
405,-62751,-62758,3.47,0,-6,0.028,-0.447
406,-62753,-62758,0.09,0,-5,-0.006,0.189
407,-62765,-62758,1.86,0,7,0.029,-0.228
408,-62765,-62758,-0.45,0,7,-0.146,-1.006
409,-62752,-62758,-1.52,0,-6,-0.027,-0.796
410,-62752,-62758,-0.33,0,-6,0.015,0.144
411,-62762,-62758,0.35,0,5,0.001,0.057
412,-62764,-62758,1.47,0,6,-0.061,-0.898
413,-62756,-62758,-2.14,0,-2,0.013,-1.19
414,-62754,-62758,-1.2,0,-4,-0.011,-0.302
415,-62755,-62758,-1.25,0,-2,-0.007,0.024
416,-62759,-62758,0.54,0,1,-0.042,-0.186
417,-62760,-62758,0,0,2,-0.002,-0.761
418,-62758,-62758,-0.07,0,1,-0.021,-1.177
419,-62647,-62731,-27.64,-28.67,4,-0.012,-1.443
420,-61794,-61788,-288.15,-278.14,1,0.059,-1.113
421,-55765,-56382,-500.78,-500,0,0.012,-0.163
422,-52432,-53049,-508.47,-500,0,0.065,-0.126
423,-49099,-49715,-500.56,-500,0,0.001,-0.186
424,-45766,-46382,-508.32,-500,0,-0.03,-0.155
425,-42432,-43040,-500.69,-500,0,0.008,-0.067
426,-39099,-39715,-513.81,-500,0,0.015,-0.108
427,-35765,-36365,-506.16,-500,0,-0.001,-0.198
428,-32432,-33040,-502.46,-500,0,0.019,-0.114
429,-29099,-29707,-500.89,-500,0,0.043,-0.068
430,-25766,-26365,-513.77,-500,0,-0.041,-0.08
431,-22432,-23032,-506.08,-500,0,0.016,-0.073
432,-19098,-19699,-483.52,-500,0,0.035,-0.098
433,-15765,-16357,-502.61,-500,0,0.01,-0.1
434,-12432,-13024,-502.33,-500,0,0.012,-0.14
435,-9099,-9690,-506.56,-500,0,-0.001,-0.162
436,-5765,-6357,-501.63,-500,-1,-0.006,-0.072
437,-2507,-3049,-431.96,-472.7,-1,-0.024,-0.087
438,-415,-643,-161.19,-224.09,0,0.002,-0.116
439,8,0,43.82,0,2,0.001,-0.244
440,0,0,-12.92,0,-1,0.02,-0.452
441,-4,0,-60.33,0,-8,0.025,0.046
442,0,0,45.26,0,2,0.049,0.537
443,6,0,60.72,0,6,0.017,0.208
444,8,0,-14.91,0,1,-0.015,-0.332
445,-3,0,-64.6,0,-2,0.046,-0.483
446,-5,0,-60.98,0,-8,0.025,-0.116
447,-5,0,20.52,0,-6,-0.041,0.327
448,2,0,83.11,0,2,0.039,0.379
449,5,0,55.22,0,7,0.003,0.198
450,1,0,-12.77,0,3,-0.009,-0.241
451,-5,0,-74,0,-6,0.019,-0.409
452,-1,0,29.16,0,-7,-0.027,0.336
453,2,0,89.64,0,0,0.019,0.448
454,4,0,-15.55,0,7,0.029,0.194
455,0,0,-12.79,0,6,-0.052,-0.42
456,-9,0,-88.4,0,-4,0.079,-0.407
457,-5,0,14.91,0,-8,0.006,-0.065
458,-1,0,52.01,0,-6,-0.01,0.391
459,3,0,-14.58,0,12,0.002,0.12
460,2,0,-40.87,0,2,-0.044,-0.291
461,-7,0,-42.7,0,-2,0.023,-0.401
462,-3,0,22.68,0,-6,0.038,-0.179
463,6,0,107.57,0,-5,-0.017,0.303
464,7,0,-15.66,0,4,-0.003,0.178
465,-10,0,-94.41,0,5,-0.005,-0.145
466,-5,0,9.03,0,-9,0.04,-0.164
467,5,0,83.07,0,-3,0.007,0.389
468,5,0,-11.12,0,6,0.007,0.33
469,-4,0,-68.01,0,9,0.02,0.001
470,-9,0,-40.76,0,-4,0.029,-0.375
471,-7,0,18.3,0,-6,0.045,-0.3
472,3,0,96.4,0,-7,-0.012,-0.002
473,6,0,-15.19,0,-3,0.038,0.392
474,1,0,-26.83,0,9,-0.019,0.1
475,-9,0,-35.22,0,2,-0.032,-0.451
476,1,0,56.48,0,-7,0.03,-0.249
477,7,0,58.37,0,-3,0,0.14
478,4,0,-30.56,0,3,0.04,0.358
479,-5,0,-75.93,0,7,0.001,0.106
480,-7,0,-16.05,0,0,-0.015,-0.356
481,4,0,76.87,0,-5,-0.004,-0.132
482,9,0,-4.23,0,-5,0.011,0.455
483,0,0,-102.26,0,9,-0.022,0.172
484,-5,0,18.87,0,5,0.003,-0.437
485,5,0,62.14,0,-5,0.005,-0.036
486,1,0,-79.5,0,2,0.01,0.369
487,-7,0,-21.87,0,8,-0.013,-0.02
488,1,0,32.68,0,3,-0.021,-0.418
489,5,0,42.84,0,-9,0.013,-0.077
490,2,0,-42.07,0,-4,0.009,0.47
491,-9,0,-22,0,7,-0.004,0.076
492,-1,0,60.76,0,0,0.029,-0.383
493,8,0,41.4,0,-5,0.01,-0.154
494,0,0,-96.34,0,-1,0.005,0.4
495,-4,0,17.07,0,8,-0.039,-0.301
496,10,0,82.94,0,-8,0.064,-0.319
497,3,0,-29.77,0,-4,-0.004,0.48
498,-4,0,9.72,0,9,0.001,0.096
499,7,0,90.97,0,-3,-0.02,-0.497
500,6,0,-16.81,0,-6,0.028,-0.062
501,-4,0,-92.02,0,0,0.031,0.441
502,-4,0,17.33,0,4,-0.009,-0.148
503,3,0,59.86,0,2,-0.051,-0.543
