Status,40080111
Voltage,-0.16 (0.13)
Supply,24.2V / 0.2A/42.1C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
63,-2,0,1.23,0,0,0.02,0.03
64,-3,0,-0.05,0,3,0.001,-0.113
65,3,0,-0.27,0,-2,-0.023,-0.037
66,0,0,0.11,0,-2,0.008,0.079
67,-3,0,-0.42,0,3,0.01,-0.116
68,2,0,-9.14,0,-1,-0.008,-0.092
69,2,0,1.06,0,-3,-0.011,0.082
70,-3,0,-0.35,0,3,0.014,-0.076
71,1,0,-1.13,0,0,0.006,-0.153
72,3,0,0.13,0,-3,0.012,0.122
73,-3,0,-0.02,0,2,0.022,-0.052
74,-1,0,-1.13,0,2,-0.015,-0.125
75,3,0,-0.25,0,-4,-0.002,0.011
76,-3,0,0.58,0,2,-0.006,0.078
77,-2,0,-0.04,0,3,0.009,-0.071
78,3,0,0.35,0,-4,0.003,-0.018
79,-2,0,1.17,0,1,0.012,0.02
80,-2,0,-1.43,0,3,0.027,-0.115
81,4,0,0.4,0,-3,-0.02,0.039
82,-1,0,0.94,0,0,0.027,0.017
83,-3,0,0.68,0,3,0.034,-0.111
84,3,0,-0.43,0,-2,-0.001,-0.119
85,0,0,2.14,0,-2,-0.021,0.062
86,-3,0,-1.43,0,3,-0.003,-0.127
87,2,0,-1.55,0,-1,-0.006,-0.089
88,2,0,1.34,0,-3,-0.006,0.09
89,-4,0,-5.42,0,3,0.001,-0.01
90,1,0,-1.76,0,0,0.017,-0.11
91,3,0,1.19,0,-3,-0.01,0.124
92,-3,0,0.71,0,3,0,-0.01
93,-1,0,-1.03,0,2,-0.037,-0.102
94,4,0,-0.75,0,-4,-0.01,0.028
95,-3,0,2.8,0,2,-0.017,-0.036
96,-2,0,-0.57,0,3,0.009,-0.086
97,3,0,1.5,0,-3,-0.001,0.003
98,-1,0,1.34,0,0,-0.026,0.087
99,-3,0,0.52,0,3,0.021,-0.123
100,3,0,-7.76,0,-3,0.019,-0.085
101,0,0,1.89,0,-1,0.018,0.113
102,-3,0,-0.87,0,4,0.006,-0.094
103,3,0,-0.69,0,-2,-0.011,-0.042
104,2,0,1.58,0,-3,0.002,0.054
105,-4,0,2.43,0,4,-0.002,-0.104
106,2,0,-1.44,0,0,0.01,-0.087
107,3,0,-0.64,0,-3,0.006,0.1
108,-4,0,-4.28,0,3,-0.013,0.022
109,0,0,-1.2,0,1,-0.003,-0.181
110,3,0,-0.85,0,-3,-0.012,0.086
111,-3,0,1.08,0,1,0.004,0.051
112,-2,0,1.01,0,3,0.007,-0.124
113,3,0,-0.26,0,-3,-0.014,0.09
114,-1,0,1.18,0,0,0.003,0.04
115,-3,0,0.18,0,3,0.009,-0.066
116,3,0,-0.81,0,-3,0.021,-0.09
117,0,0,1.28,0,-1,0.006,0.093
118,-3,0,-0.05,0,3,0.002,-0.143
119,3,0,-1.55,0,-2,0.005,-0.061
120,1,0,0.96,0,-2,-0.002,0.052
121,-3,0,0.35,0,3,0.018,-0.069
122,2,0,-1.23,0,-1,0.005,-0.145
123,2,0,-0.82,0,-3,0.004,0.099
124,-3,0,-0.76,0,3,-0.005,-0.052
125,1,0,-0.3,0,1,0.002,-0.075
126,3,0,-0.23,0,-3,0,0.069
127,-3,0,0.68,0,2,-0.005,0.042
128,0,0,4.58,0,2,0.005,-0.101
129,4,0,-0.49,0,-4,-0.009,0.013
130,-3,0,0.89,0,2,0.001,0.006
131,-1,0,-1,0,2,-0.021,-0.165
132,4,0,-0.65,0,-3,-0.004,0.029
133,-2,0,1.37,0,1,0.017,0.072
134,-3,0,0.05,0,3,0.024,-0.067
135,3,0,-0.7,0,-3,-0.007,-0.039
136,0,0,1.03,0,-1,0.015,0.078
137,-3,0,-0.19,0,3,0.024,-0.124
138,3,0,-2.79,0,-1,0.008,-0.078
139,2,0,2.02,0,-3,0.005,0.092
140,-3,0,0.09,0,3,-0.01,-0.087
141,0,0,-0.23,0,1,-0.01,-0.092
142,3,0,0.04,0,-4,0.01,0.041
143,-3,0,0.56,0,2,-0.005,-0.038
144,-1,0,-1.37,0,2,0.001,-0.124
145,4,0,-2.64,0,-4,-0.016,0.014
146,-2,0,1.53,0,1,-0.026,0.044
147,-2,0,0.17,0,3,0.036,-0.088
148,4,0,5.16,0,-3,-0.002,0.006
149,-1,0,1.59,0,0,0.001,0.123
150,-3,0,-0.19,0,3,-0.013,-0.131
151,3,0,-0.84,0,-2,-0.011,-0.038
152,1,0,1.57,0,-2,0.012,0.082
153,-3,0,0.17,0,3,0.004,-0.123
154,2,0,-3.48,0,0,0.03,-0.078
155,3,0,-0.63,0,-3,-0.01,0.118
156,-3,0,0.88,0,3,0.015,-0.049
157,-1,0,-6.16,0,1,-0.008,-0.142
158,3,0,-0.17,0,-4,0.01,0.05
159,-3,0,0.99,0,2,-0.032,0.105
160,-1,0,-0.88,0,2,0.014,-0.114
161,4,0,-0.14,0,-3,0.01,0.069
162,-2,0,1.05,0,1,0.009,0.038
163,-2,0,-0.72,0,3,0.005,-0.096
164,3,0,0.9,0,-3,-0.005,-0.018
165,-1,0,1.97,0,0,-0.016,0.069
166,-3,0,-0.93,0,3,-0.013,-0.077
167,3,0,-1.43,0,-2,0.01,-0.045
168,1,0,2.13,0,-2,0.016,0.108
169,-3,0,0.61,0,3,-0.019,-0.172
170,3,0,-1.75,0,-2,0.017,-0.062
171,1,0,2.01,0,-2,-0.027,0.119
172,-4,0,-5.94,0,4,-0.002,-0.063
173,2,0,-6.48,0,-2,-0.011,-0.017
174,2,0,1.38,0,-3,-0.001,0.059
175,-4,0,1.5,0,4,0.002,-0.042
176,2,0,-1.45,0,-1,-0.01,-0.114
177,2,0,0.38,0,-3,0,0.045
178,-3,0,7.04,0,3,0.077,-0.067
179,1,0,-1.91,0,0,-0.019,-0.135
180,3,0,-0.42,0,-3,-0.017,0.118
181,-3,0,1.35,0,2,-0.016,0.092
182,-1,0,-1.78,0,2,0,-0.109
183,3,0,0.76,0,-4,0.02,0.131
184,-2,0,0.45,0,1,0.021,0.024
185,-2,0,0.19,0,3,0.004,-0.086
186,4,0,-0.87,0,-3,0.001,0.025
187,-1,0,1.56,0,0,0.011,0.08
188,-3,0,0.47,0,3,-0.003,-0.111
189,3,0,-1.27,0,-3,0.039,0.002
190,0,0,0.48,0,-1,0.02,0.11
191,-3,0,-0.61,0,3,0.03,-0.14
192,2,0,-1.75,0,-1,0,-0.082
193,2,0,0.44,0,-3,-0.003,0.061
194,-3,0,0.15,0,3,-0.014,-0.084
195,1,0,-1.7,0,1,0.017,-0.047
196,3,0,0.46,0,-3,0.009,0.137
197,-3,0,1.15,0,3,-0.003,-0.076
198,-1,0,-1.25,0,2,0.014,-0.089
199,4,0,-1.6,0,-4,0.008,0.033
200,-3,0,1.64,0,2,-0.017,0.016
201,-2,0,-1.37,0,2,-0.02,-0.145
202,4,0,-0.2,0,-4,0.009,0.005
203,-2,0,0.84,0,1,0.016,0.05
204,-2,0,0.21,0,3,-0.043,-0.108
205,3,0,-1.42,0,-3,-0.013,-0.023
206,0,0,0.53,0,0,0.003,0.061
207,-2,0,-0.55,0,3,0.016,-0.055
208,2,0,-7.12,0,-2,0.005,0.03
209,0,0,1.01,0,-1,0.038,0.033
210,-1,0,0.19,0,1,-0.015,-0.072
211,1,0,0.09,0,-1,-0.001,-0.085
212,185,120,-121.06,-90.73,1,-0.001,-0.193
213,2644,2269,-652.4,-593.28,1,-0.016,-0.122
214,8765,8095,-1114.01,-1100.38,-1,-0.053,-0.18
215,16689,15991,-1207.74,-1200,0,-0.001,-0.221
216,24689,23990,-1175.9,-1200,-1,-0.033,-0.18
217,32688,31970,-1182.22,-1200,0,0.029,-0.178
218,40687,39969,-1222.63,-1200,0,0.042,-0.235
219,48686,47988,-1201.18,-1200,0,-0.028,-0.233
220,56686,55968,-1207.9,-1200,0,-0.015,-0.244
221,64687,64008,-1181.7,-1200,-1,-0.053,-0.141
222,72686,71988,-1213.07,-1200,0,-0.043,-0.18
223,80687,79989,-1197.82,-1200,0,0.042,-0.24
224,88687,87989,-1199.62,-1200,0,-0.005,-0.235
225,96686,96008,-1200.8,-1200,-1,0.018,-0.186
226,104686,104028,-1199.13,-1200,0,-0.009,-0.242
227,112686,112007,-1198.73,-1200,0,-0.032,-0.181
228,120686,120027,-1182.72,-1200,0,0.026,-0.169
229,128684,128046,-1199.94,-1200,0,-0.025,-0.286
230,136684,136046,-1200.66,-1200,1,-0.035,-0.154
231,144684,144046,-1198.87,-1200,1,-0.014,-0.162
232,152685,152026,-1182.54,-1200,-1,-0.02,-0.201
233,160685,160046,-1182.31,-1200,0,-0.015,-0.197
234,168684,168066,-1199.59,-1200,-1,-0.013,-0.117
235,176684,176046,-1201.96,-1200,0,-0.01,-0.255
236,184209,183683,-983.91,-1010.8,-1,0.01,-0.239
237,188835,188617,-415.95,-452.54,1,0.003,-0.102
238,189992,189980,-23.23,-29.99,3,0.01,-0.148
239,189721,189793,175.51,130.5,-2,0.011,0.184
240,186902,187247,717.75,660.68,1,-0.02,0.158
241,180470,181046,1151.01,1135.07,1,0.027,0.175
242,172509,173089,1201.72,1200,0,-0.008,0.202
243,164509,165110,1200.02,1200,0,0.029,0.185
244,156511,157091,1223.66,1200,0,0.005,0.18
245,148511,149091,1222.4,1200,0,0.016,0.177
246,140510,141092,1183.45,1200,-1,0.028,0.19
247,132511,133092,1200.69,1200,1,0.03,0.217
248,124511,125092,1200.23,1200,0,-0.012,0.208
249,116511,117092,1201.48,1200,1,0.015,0.194
250,108510,109071,1200.84,1200,0,0.035,0.21
251,100511,101071,1202.11,1200,-1,0.032,0.162
252,92511,93052,1200.27,1200,0,-0.026,0.21
253,84512,85052,1215.85,1200,0,0.011,0.217
254,76511,77053,1194.2,1200,0,-0.037,0.182
255,68512,69053,1199.34,1200,0,0.026,0.181
256,60513,61034,1199.34,1200,0,-0.014,0.17
257,52513,53054,1199.96,1200,0,0.047,0.191
258,44513,45034,1212.21,1200,0,0.047,0.224
259,36513,37054,1224.84,1200,0,-0.001,0.177
260,28513,29034,1216.41,1200,0,0.007,0.117
261,20513,21014,1216.08,1200,-1,0.069,0.251
262,12513,13014,1199.34,1200,0,0.012,0.174
263,5160,5566,921.36,957.92,-1,0.006,0.273
264,916,1066,357.41,386.78,-2,0.038,0.265
265,1,5,1.15,12.27,2,0.022,0.104
266,403,321,-184.17,-174.35,-1,-0.009,-0.1
267,3581,3266,-750.96,-725.84,-1,0.021,-0.201
268,10287,9818,-1180.05,-1162.69,1,-0.034,-0.224
269,18270,17791,-1207.12,-1200,2,-0.013,-0.249
270,26270,25810,-1216.07,-1200,1,0.007,-0.118
271,34269,33789,-1215.8,-1200,1,0.009,-0.178
272,42269,41809,-1198.67,-1200,0,0.024,-0.137
273,50268,49828,-1201.94,-1200,1,0.005,-0.083
274,58268,57808,-1202.24,-1200,1,0.047,-0.177
275,66269,65828,-1209.37,-1200,0,0.036,-0.17
276,74269,73848,-1199.11,-1200,0,0.039,-0.139
277,82269,81869,-1221.34,-1200,1,0.068,-0.253
278,90268,89868,-1216.08,-1200,1,0.013,-0.092
279,98268,97848,-1224.19,-1200,1,0.016,-0.177
280,106269,105868,-1200.48,-1200,1,0.021,-0.158
281,114268,113867,-1178.35,-1200,1,0.081,-0.219
282,122268,121867,-1177.87,-1200,1,-0.04,-0.213
283,130266,129886,-1222.26,-1200,1,-0.029,-0.152
284,138266,137886,-1199.52,-1200,0,0.009,-0.192
285,146266,145886,-1201.95,-1200,0,0.045,-0.17
286,154266,153906,-1216.04,-1200,1,0.036,-0.17
287,162267,161886,-1200.16,-1200,0,0.009,-0.179
288,170266,169906,-1223.29,-1200,0,0.058,-0.173
289,178267,177906,-1192.35,-1199.27,0,0.023,-0.197
290,185421,185173,-864.72,-897.69,2,-0.053,-0.189
291,189292,189203,-270.52,-322.5,2,-0.027,-0.139
292,189998,190000,0.9,-2.3,2,0.012,0.018
293,189449,189519,240.87,226.85,1,0.012,0.018
294,185904,186147,828.97,792.32,0,-0.011,0.214
295,178945,179261,1181.47,1182.86,1,0.019,0.194
296,170950,171289,1199.63,1200,0,0.017,0.191
297,162950,163270,1199.59,1200,1,-0.023,0.156
298,154951,155271,1200.1,1200,1,0.015,0.109
299,146952,147271,1198.12,1200,0,0.076,0.253
300,138953,139272,1199.08,1200,0,0.023,0.188
301,130953,131252,1222.05,1200,0,-0.023,0.184
302,122953,123252,1199.16,1200,0,0.009,0.271
303,114952,115251,1199.38,1200,0,0.002,0.236
304,106952,107231,1198.54,1200,0,0.014,0.298
305,98953,99232,1198.7,1200,0,-0.016,0.174
306,90953,91252,1199.83,1200,0,0.005,0.16
307,82953,83252,1199.71,1200,0,-0.028,0.266
308,74953,75233,1192.17,1200,0,0.046,0.225
309,66953,67213,1191.83,1200,0,0.019,0.184
310,58954,59214,1177.17,1200,0,0.009,0.176
311,50955,51214,1201.81,1200,-1,0.003,0.171
312,42954,43234,1183.03,1200,-1,0.025,0.239
313,34954,35194,1197.99,1200,0,-0.044,0.186
314,26954,27194,1192.6,1200,0,0.037,0.196
315,18954,19214,1197.42,1200,0,-0.001,0.168
316,10959,11217,1189.88,1192.17,1,-0.004,0.171
317,4029,4194,828.36,838.71,0,0.028,0.196
318,534,580,241.76,264.54,-4,-0.013,0.181
319,1,0,0.19,-0.04,-1,-0.01,-0.059
320,724,666,-299.43,-280.69,0,0.015,-0.153
321,4634,4475,-876.96,-856.27,-1,-0.051,-0.22
322,11814,11612,-1174.64,-1194.96,-2,-0.021,-0.164
323,19812,19610,-1174.86,-1200,-2,0.038,-0.236
324,27811,27590,-1196.65,-1200,-1,0.028,-0.143
325,35810,35629,-1199.86,-1200,-2,0.011,-0.216
326,43810,43629,-1196.89,-1200,-2,0.013,-0.187
327,51809,51628,-1197.99,-1200,-1,0.055,-0.236
328,59809,59608,-1191.4,-1200,-1,0.049,-0.241
329,67809,67628,-1175.95,-1200,-2,0.014,-0.152
330,75810,75629,-1199.06,-1200,-2,0.012,-0.184
331,83810,83649,-1182.5,-1200,-1,-0.015,-0.212
332,91809,91628,-1198.98,-1200,-1,0.003,-0.206
333,99808,99628,-1207.25,-1200,-2,0.033,-0.222
334,107809,107668,-1198.52,-1200,-1,0.058,-0.143
335,115808,115667,-1199.35,-1200,-1,0.013,-0.154
336,123808,123647,-1176.52,-1200,0,-0.012,-0.184
337,131807,131666,-1176.04,-1200,-1,-0.007,-0.177
338,139807,139666,-1198.27,-1200,-1,-0.001,-0.134
339,147807,147686,-1195.3,-1200,-1,0.112,-0.26
340,155807,155686,-1181.59,-1200,-1,0.029,-0.155
341,163807,163686,-1175.3,-1200,-1,0.094,-0.236
342,171807,171686,-1197.7,-1200,-1,0.048,-0.24
343,179791,179672,-1153.06,-1178,-1,0.021,-0.229
344,186471,186394,-760.41,-776.84,-1,0.045,-0.108
345,189609,189595,-206.66,-211.96,3,0.002,-0.067
346,189998,189998,-0.37,5.04,1,0.025,0.079
347,189058,189093,355.03,341.08,0,0.018,0.18
348,184765,184827,946.33,916.82,1,0.013,0.164
349,177389,177469,1182.38,1199.93,-1,-0.016,0.217
350,169390,169470,1192.06,1200,-1,-0.017,0.136
351,161390,161490,1200.22,1200,-1,-0.028,0.21
352,153392,153491,1217.66,1200,-1,-0.037,0.2
353,145391,145471,1201.05,1200,-1,-0.035,0.242
354,137392,137472,1182.19,1200,-1,0.022,0.193
355,129393,129472,1217.59,1200,-1,0.008,0.189
356,121393,121452,1222.57,1200,-1,0.002,0.28
357,113392,113431,1199.97,1200,0,-0.045,0.216
358,105392,105431,1207.88,1200,-1,-0.02,0.258
359,97392,97432,1202.3,1200,-1,0.026,0.237
360,89392,89452,1200.66,1200,-1,0.018,0.219
361,81392,81432,1199.97,1200,-1,-0.01,0.169
362,73394,73433,1201.94,1200,-1,-0.018,0.14
363,65395,65434,1199.43,1200,-1,-0.002,0.215
364,57395,57414,1216.85,1200,-1,0.044,0.292
365,49394,49414,1200.62,1200,-1,0.009,0.208
366,41395,41434,1223.94,1200,-1,0.029,0.206
367,33394,33394,1200.52,1200,-1,-0.017,0.201
368,25394,25394,1197.41,1200,-1,0.002,0.214
369,17395,17414,1207.68,1200,-1,-0.012,0.165
370,9436,9435,1165.54,1155.7,0,0.007,0.168
371,3041,3029,716.09,708.41,0,-0.03,0.193
372,275,268,158.47,162.01,-6,0.012,0.218
373,80,11,-14.19,-17.86,2,0.017,-0.135
374,1999,1203,-387.97,-406.32,-1,-0.037,-0.082
375,7588,5901,-970.3,-973.19,1,-0.039,-0.143
376,13409,13431,-1203.02,-1200,2,-0.013,-0.194
377,23412,21430,-1222.48,-1200,2,-0.042,-0.182
378,29408,29430,-1207.42,-1200,2,-0.03,-0.162
379,39411,37449,-1198.77,-1200,2,-0.029,-0.147
380,47410,45529,-1199.38,-1200,2,-0.012,-0.179
381,55410,53508,-1199.58,-1200,2,0.011,-0.251
382,63410,61508,-1222.58,-1200,1,0,-0.146
383,71411,69528,-1173.92,-1200,3,0.019,-0.227
384,79411,77529,-1190.82,-1200,2,0.052,-0.129
385,87411,85529,-1175.55,-1200,1,-0.039,-0.148
386,95410,93548,-1198.36,-1200,2,-0.024,-0.283
387,103410,101548,-1198.96,-1200,2,-0.031,-0.167
388,111409,109548,-1191.49,-1200,2,-0.025,-0.224
389,119408,117547,-1222.74,-1200,2,0.018,-0.159
390,127408,125566,-1198.22,-1200,1,-0.029,-0.197
391,135408,133566,-1200.02,-1200,2,-0.012,-0.274
392,143408,141586,-1197.88,-1200,1,0.013,-0.182
393,151409,149566,-1182.86,-1200,2,-0.03,-0.17
394,159408,157586,-1199.17,-1200,3,-0.033,-0.146
395,167408,165586,-1198.4,-1200,1,0.039,-0.192
396,175408,173566,-1198.47,-1200,1,-0.004,-0.131
397,183138,181494,-1041.09,-1123.89,1,0.037,-0.204
398,188357,187505,-507.39,-636.99,-1,-0.019,-0.16
399,189956,189844,-41.65,-115.19,6,-0.019,-0.083
400,189860,189966,107.54,39.45,1,-0.008,0.122
401,187599,188425,609.6,477.16,-1,0.008,0.082
402,181666,183260,1127.75,1028.86,1,0.046,0.128
403,173771,175549,1208.82,1200,1,-0.003,0.212
404,165772,167550,1207.67,1200,0,0.013,0.154
405,157771,159570,1197.52,1200,1,-0.023,0.218
406,149773,151551,1223.61,1200,0,0.025,0.217
407,141773,143531,1199.49,1200,-1,0.06,0.229
408,133774,135532,1222.66,1200,0,0.021,0.161
409,125774,127532,1199.88,1200,1,0.028,0.196
410,117773,119532,1200.14,1200,0,0.011,0.216
411,109772,111511,1199.19,1200,0,0.002,0.206
412,101773,103511,1223.26,1200,0,0.005,0.245
413,93774,95512,1223.45,1200,0,0.031,0.276
414,85773,87512,1200.28,1200,0,0.008,0.177
415,77775,79492,1202.6,1200,0,0.014,0.276
416,69774,71513,1199.63,1200,0,0.042,0.261
417,61776,63514,1202.09,1200,1,0.045,0.183
418,53775,55494,1176.78,1200,1,0.016,0.235
419,45775,47494,1200.49,1200,1,-0.003,0.161
420,37775,39474,1201.11,1200,1,0.02,0.181
421,29775,31474,1200.65,1200,1,0.037,0.212
422,21776,23494,1208.12,1200,1,0.017,0.207
423,13775,15474,1201.4,1200,0,0.036,0.27
424,6168,7624,997.61,1085.12,1,0.005,0.202
425,1325,2029,441.17,565.03,-1,-0.008,0.165
426,19,84,28.04,77.09,-8,0.016,0.086
427,225,77,-154.49,-68.39,1,0.017,-0.141
428,2844,1981,-679.51,-548.35,0,0.046,-0.195
429,9105,7549,-1147.05,-1074.17,-3,-0.021,-0.24
430,17049,15371,-1199.27,-1200,-2,0.078,-0.216
431,25049,23390,-1192.43,-1200,-2,0.024,-0.171
432,33047,31390,-1199.79,-1200,-1,0.049,-0.275
433,41048,39409,-1177.32,-1200,-2,0.056,-0.148
434,49046,47408,-1200.05,-1200,-2,0.048,-0.253
435,57047,55388,-1198.07,-1200,-2,0.016,-0.13
436,65046,63408,-1207.51,-1200,-2,0.05,-0.23
437,73047,71408,-1191.83,-1200,-2,0.032,-0.233
438,81047,79429,-1199.27,-1200,-2,0.067,-0.15
439,89047,87429,-1199.59,-1200,-2,0.095,-0.19
440,97046,95408,-1199.29,-1200,-2,0.137,-0.254
441,105046,103428,-1200.76,-1200,-2,0.017,-0.185
442,113045,111427,-1200.23,-1200,-2,0.097,-0.254
443,121045,119447,-1199.49,-1200,-2,-0.048,-0.261
444,129045,127446,-1191.92,-1200,-2,0.076,-0.296
445,137044,135466,-1200.18,-1200,-2,0.123,-0.285
446,145045,143446,-1193.1,-1200,-1,0.023,-0.206
447,153044,151466,-1200.19,-1200,-2,0.044,-0.157
448,161044,159466,-1178.65,-1200,-2,0.02,-0.176
449,169045,167446,-1192.3,-1200,-3,0.021,-0.195
450,177045,175486,-1175.7,-1200,-3,0.002,-0.186
451,184497,183189,-951.03,-1041.4,-1,0.042,-0.227
452,188952,188391,-364.22,-495.06,1,-0.001,-0.212
453,189997,189962,-18,-45.62,4,0.03,-0.199
454,189669,189855,161.38,102.99,-2,-0.004,0.112
455,186696,187569,724.31,615.78,1,0.005,0.159
456,180142,181609,1169.38,1113.22,0,-0.009,0.151
457,172168,173709,1199.77,1200,-1,0.003,0.108
458,164168,165730,1200.2,1200,-1,0.002,0.216
459,156169,157710,1184.28,1200,-2,-0.021,0.211
460,148170,149711,1199.54,1200,-2,0.012,0.221
461,140171,141712,1199.05,1200,-1,-0.035,0.242
462,132170,133692,1198.98,1200,-1,-0.015,0.184
463,124170,125692,1191.63,1200,-2,-0.03,0.263
464,116170,117692,1207.21,1200,0,-0.021,0.161
465,108170,109691,1222.24,1200,-1,-0.042,0.199
466,100170,101671,1200.02,1200,-2,-0.004,0.254
467,92170,93672,1199.95,1200,-1,0.007,0.122
468,84170,85692,1200.56,1200,-1,-0.035,0.185
469,76171,77653,1175.99,1200,-1,-0.048,0.14
470,68171,69673,1183.28,1200,-2,-0.007,0.24
471,60172,61654,1176.75,1200,-1,-0.022,0.173
472,52172,53634,1184.61,1200,-1,-0.016,0.095
473,44173,45654,1223.62,1200,-1,-0.078,0.171
474,36173,37654,1208.82,1200,-1,-0.02,0.199
475,28172,29634,1196.77,1200,-1,-0.042,0.182
476,20173,21654,1199.8,1200,-2,0.013,0.204
477,12172,13614,1222.81,1200,-1,-0.06,0.116
478,4902,6035,900.05,991.86,-1,-0.048,0.227
479,821,1267,326.61,429.4,-1,-0.028,0.113
480,-4,13,0.06,22.96,-1,0.015,0.133
481,2,0,-1.26,0,0,-0.003,-0.133
482,2,0,0.45,0,-3,-0.019,0.094
483,-4,0,-0.1,0,4,0.029,-0.082
484,2,0,-6.23,0,-1,-0.025,-0.101
485,2,0,0.11,0,-3,0.023,0.075
486,-4,0,1.17,0,4,-0.019,-0.117
487,3,0,-1.03,0,-1,-0.021,-0.108
488,1,0,0.3,0,-2,-0.011,0.142
489,-4,0,-6.05,0,4,0.006,-0.059
490,3,0,-1.49,0,-2,0.001,-0.124
491,1,0,0.5,0,-2,0.026,0.063
492,-3,0,-0.82,0,4,0.005,-0.102
493,3,0,0.08,0,-3,0.015,-0.079
494,0,0,1.34,0,-2,-0.005,0.093
495,-3,0,-0.25,0,4,0.017,-0.088
496,3,0,-1.21,0,-3,0.004,-0.064
497,0,0,1.7,0,-1,-0.018,0.093
498,-3,0,-1.4,0,3,0.015,-0.126
499,4,0,5.36,0,-3,0.025,-0.054
500,-3,0,-0.99,0,4,0.031,-0.074
501,3,0,-1.11,0,-2,-0.006,-0.073
502,1,0,0.5,0,-2,-0.031,0.075
503,-3,0,0.97,0,4,-0.004,-0.095
504,3,0,-0.49,0,-3,-0.002,-0.047
505,0,0,-3.69,0,-1,-0.003,0.113
506,-3,0,-0.77,0,3,-0.013,-0.169
507,3,0,-0.57,0,-3,-0.014,-0.024
508,0,0,0.8,0,0,0.002,0.132
509,-3,0,-1.48,0,3,0.008,-0.163
510,3,0,-5.5,0,-3,-0.022,0.014
511,-1,0,1.51,0,0,-0.015,0.073
512,-2,0,-0.75,0,3,-0.005,-0.109
513,4,0,-0.08,0,-4,0.012,-0.007
514,-2,0,2.59,0,1,0.011,0.084
515,-2,0,-0.64,0,3,0.006,-0.068
516,4,0,-0.62,0,-4,0.002,-0.014
517,-2,0,7.39,0,2,-0.019,0.091
518,-2,0,-1.04,0,2,0.017,-0.145
519,4,0,-0.2,0,-4,-0.009,0.038
520,-3,0,1.51,0,2,0.003,0.042
