Status,40080111
Voltage,-0.12 (0.00)
Supply,24.1V / 0.2A/43.2C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
113,156166,155066,-1222.74,-1200,2,-0.035,-0.16
114,164167,163066,-1190.54,-1200,2,-0.091,-0.039
115,172167,171086,-1201.82,-1200,2,-0.063,-0.165
116,180140,179041,-1176.84,-1188.72,2,-0.064,-0.141
117,186695,185984,-746.88,-819.3,0,-0.021,-0.159
118,189668,189478,-197.93,-248.55,-1,0.012,-0.162
119,189997,190000,12.14,0.32,-1,-0.009,-0.162
120,188991,189285,360.72,292.19,0,-0.001,0.128
121,184595,185410,956.78,867.06,1,0.03,0.195
122,177170,178249,1206.71,1196.23,3,0.074,0.118
123,169171,170230,1222.74,1200,2,-0.006,0.156
124,161171,162210,1206.84,1200,2,0.007,0.084
125,153172,154211,1222.2,1200,3,0.034,0.137
126,145172,146211,1222.52,1200,2,-0.003,0.078
127,137173,138212,1206.61,1200,2,0.019,0.192
128,129172,130232,1199.2,1200,3,-0.002,0.102
129,121172,122212,1182.67,1200,2,0.084,0.191
130,113171,114211,1199.32,1200,2,0.086,0.279
131,105171,106191,1199.81,1200,2,0.053,0.182
132,97172,98192,1198.2,1200,2,0.038,0.086
133,89172,90172,1200.76,1200,2,0.03,0.123
134,81173,82172,1201.38,1200,2,0.081,0.157
135,73173,74193,1199.24,1200,2,-0.004,0.078
136,65174,66173,1198.88,1200,2,0.049,0.191
137,57175,58134,1200.43,1200,2,0.07,0.148
138,49174,50114,1200.37,1200,2,0.019,0.106
139,41175,42114,1216.33,1200,2,0.095,0.25
140,33174,34114,1198.96,1200,2,0.089,0.209
141,25175,26114,1206.84,1200,2,0.02,0.191
142,17175,18114,1216.56,1200,3,0.074,0.192
143,9224,10133,1149.76,1173.35,2,0.07,0.105
144,2913,3466,673.44,759.56,-1,0.025,0.228
145,241,368,143.66,199.52,-5,-0.03,0.144
146,12,3,-22.93,-7.39,1,0.011,-0.031
147,1273,978,-427.91,-356.06,0,0.016,-0.039
148,6049,5328,-994.54,-929.46,-2,0.022,-0.13
149,13632,12731,-1199.33,-1200,-1,0.061,-0.286
150,21631,20750,-1200.01,-1200,-2,0.042,-0.181
151,29631,28750,-1199.13,-1200,-2,0.046,-0.191
152,37630,36749,-1199.47,-1200,-1,0.04,-0.145
153,45630,44729,-1199.83,-1200,-2,0.005,-0.147
154,53629,52768,-1199.61,-1200,-2,0.013,-0.182
155,61629,60768,-1191.51,-1200,-1,-0.004,-0.153
156,69629,68768,-1193.95,-1200,-1,0.072,-0.292
157,77630,76769,-1199.46,-1200,-3,-0.004,-0.147
158,85630,84789,-1190.76,-1200,-2,0.015,-0.216
159,93629,92788,-1199.44,-1200,-2,0.029,-0.082
160,101629,100788,-1199.7,-1200,-2,0.06,-0.219
161,109629,108788,-1191.48,-1200,-1,0.091,-0.288
162,117628,116787,-1199.77,-1200,-1,0.032,-0.189
163,125627,124786,-1198,-1200,-1,0.056,-0.132
164,133627,132786,-1199.26,-1200,-2,0.021,-0.173
165,141628,140786,-1176.41,-1200,-2,0.05,-0.116
166,149627,148806,-1199.78,-1200,-1,0.066,-0.236
167,157627,156806,-1193.93,-1200,-2,0.026,-0.162
168,165627,164806,-1199.28,-1200,-2,0.046,-0.197
169,173627,172786,-1199.39,-1200,-2,0.056,-0.195
170,181533,180757,-1116.89,-1149.87,-2,0.089,-0.132
171,187525,187076,-629.96,-693.62,1,-0.021,-0.183
172,189847,189760,-117.83,-151.9,0,0.027,-0.067
173,189970,189988,33.11,18.97,1,-0.016,0.089
174,188473,188762,494.8,412,0,-0.022,0.065
175,183381,184050,1046.99,976.71,-1,-0.051,0.037
176,175691,176469,1201.32,1200,-2,-0.056,0.166
177,167691,168470,1199.93,1200,-2,-0.052,0.145
178,159691,160470,1198.73,1200,-1,-0.067,0.152
179,151693,152451,1202.47,1200,-2,-0.034,0.134
180,143693,144471,1201.35,1200,-2,-0.041,0.113
181,135693,136432,1177.97,1200,-2,-0.029,0.18
182,127693,128432,1201.02,1200,-2,-0.033,0.227
183,119693,120432,1201.12,1200,-2,-0.048,0.165
184,111692,112451,1192.17,1200,-1,-0.073,0.058
185,103693,104451,1200.67,1200,-2,-0.045,0.264
186,95693,96432,1200.35,1200,-1,-0.039,0.064
187,87694,88412,1200.11,1200,-2,-0.068,0.135
188,79694,80412,1178.98,1200,-2,-0.026,0.163
189,71695,72413,1200.47,1200,-2,-0.035,0.127
190,63696,64414,1208.91,1200,-1,-0.021,0.134
191,55696,56394,1217.78,1200,-2,-0.064,0.163
192,47695,48394,1177.47,1200,-2,-0.055,0.267
193,39696,40394,1201.12,1200,-2,-0.011,0.225
194,31696,32394,1201.54,1200,-3,0.015,0.139
195,23696,24394,1217.88,1200,-2,-0.088,0.136
196,15696,16374,1200.62,1200,-2,-0.025,0.132
197,7843,8468,1100.43,1121.69,-2,-0.071,0.165
198,2132,2474,566.35,633.99,0,0.019,0.135
199,102,154,93.08,113.42,0,0.01,0.11
200,63,36,-60.08,-41.07,0,0.01,-0.156
201,1863,1575,-538.3,-477.16,0,0.001,-0.061
202,7316,6740,-1069.17,-1029.9,0,-0.06,-0.166
203,15109,14471,-1223.05,-1200,1,-0.022,-0.135
204,23108,22450,-1198.7,-1200,1,-0.059,-0.159
205,31108,30470,-1198.72,-1200,1,-0.055,-0.164
206,39108,38449,-1196.79,-1200,2,-0.101,-0.161
207,47106,46449,-1199.31,-1200,2,-0.048,-0.158
208,55106,54468,-1221.91,-1200,1,-0.068,-0.139
209,63106,62468,-1199.68,-1200,1,-0.053,-0.117
210,71106,70488,-1223.15,-1200,1,-0.03,-0.107
211,79107,78489,-1223.52,-1200,2,-0.051,-0.193
212,87107,86489,-1217.15,-1200,2,-0.093,-0.117
